Annotation1,Annotation2
ZS05g0433300,ZS12g0310600
ZS04g0632200,ZS03g0213700
ZS08g0500100,ZS03g0157100
ZS03g0103600,ZS12g0266800
ZS05g0493900,ZS07g0286600
ZS07g0528400,ZS02g0642100
ZS10g0065000,ZS12g0136800
ZS06g0217000,ZS05g0252600
ZS07g0044700,ZS03g0013600
ZS08g0172900,ZS07g0080500
ZS07g0030300,ZS11g0153300
ZS08g0633500,ZS10g0441500
ZS05g0085500,ZS09g0349200
ZS07g0331000,ZS10g0330300
ZS01g0033700,ZS04g0141600
ZS03g0473600,ZS08g0309200
ZS01g0318800,ZS11g0253100
ZS05g0052300,ZS06g0335000
ZS01g0403100,ZS10g0044900
ZS10g0172100,ZS04g0120600
ZS06g0194800,ZS02g0324800
ZS07g0549300,ZS01g0127400
ZS04g0187400,ZS07g0114200
ZS01g0708000,ZS08g0476700
ZS03g0694200,ZS02g0043800
ZS11g0024500,ZS10g0461800
ZS01g0404800,ZS07g0566800
ZS05g0422900,ZS09g0329600
ZS08g0465100,ZS08g0639500
ZS09g0241500,ZS02g0284700
ZS09g0369800,ZS08g0608500
ZS06g0176200,ZS03g0735200
ZS12g0504100,ZS02g0314800
ZS01g0012700,ZS08g0399000
ZS09g0419700,ZS01g0117000
ZS04g0760300,ZS05g0387700
ZS04g0447500,ZS09g0423800
ZS01g0392400,ZS05g0020300
ZS08g0151500,ZS11g0056200
ZS08g0449200,ZS01g0153500
ZS07g0212700,ZS09g0432000
ZS06g0580500,ZS01g0358600
ZS06g0168100,ZS03g0088200
ZS01g0130700,ZS09g0267200
ZS02g0484900,ZS02g0357200
ZS03g0216400,ZS05g0566600
ZS03g0283000,ZS12g0325400
ZS03g0286500,ZS08g0152800
ZS12g0234800,ZS10g0157800
ZS07g0413400,ZS10g0287400
ZS11g0070600,ZS02g0209500
ZS06g0160800,ZS12g0105300
ZS05g0293700,ZS03g0711600
ZS10g0363600,ZS03g0104900
ZS07g0095400,ZS04g0546900
ZS08g0311400,ZS02g0212700
ZS04g0077100,ZS07g0189500
ZS06g0545300,ZS02g0361200
ZS04g0489500,ZS09g0158000
ZS01g0486700,ZS04g0636700
ZS04g0593900,ZS10g0351600
ZS05g0228900,ZS05g0050000
ZS04g0431200,ZS02g0175400
ZS07g0286100,ZS09g0153400
ZS05g0360800,ZS01g0587000
ZS02g0666200,ZS05g0461600
ZS03g0766000,ZS08g0360400
ZS10g0333000,ZS12g0077300
ZS09g0276300,ZS08g0053100
ZS10g0458800,ZS01g0314400
ZS09g0020500,ZS08g0049400
ZS11g0554100,ZS06g0564000
ZS09g0178100,ZS11g0107100
ZS07g0066200,ZS07g0260400
ZS08g0169800,ZS10g0436100
ZS07g0187100,ZS02g0288500
ZS02g0662700,ZS01g0084900
ZS07g0234600,ZS11g0093100
ZS03g0606600,ZS12g0150200
ZS03g0508400,ZS10g0209100
ZS03g0723300,ZS04g0751200
ZS06g0480500,ZS09g0076300
ZS02g0381000,ZS06g0405700
ZS12g0197000,ZS06g0661800
ZS11g0019300,ZS07g0443200
ZS10g0396400,ZS06g0435900
ZS07g0353600,ZS01g0373300
ZS09g0194000,ZS07g0387700
ZS12g0178700,ZS08g0251000
ZS08g0170200,ZS10g0088500
ZS01g0498200,ZS06g0641200
ZS11g0551600,ZS11g0352000
ZS07g0438400,ZS12g0400200
ZS06g0217800,ZS07g0026600
ZS01g0081500,ZS07g0249100
ZS09g0282200,ZS12g0149700
ZS09g0028500,ZS11g0166200
ZS02g0158800,ZS04g0020000
ZS03g0783500,ZS07g0246400
ZS01g0614500,ZS09g0182200
ZS12g0196100,ZS01g0288200
ZS09g0156500,ZS01g0123200
ZS12g0406100,ZS04g0447400
ZS01g0637800,ZS07g0356500
ZS04g0733900,ZS08g0133300
ZS04g0101300,ZS03g0593400
ZS05g0289500,ZS03g0120800
ZS06g0545800,ZS06g0402100
ZS07g0433400,ZS02g0373500
ZS11g0469800,ZS06g0052800
ZS11g0069500,ZS12g0293100
ZS12g0239700,ZS07g0354100
ZS04g0428800,ZS07g0053900
ZS09g0357600,ZS08g0396400
ZS07g0232000,ZS12g0377200
ZS07g0377600,ZS01g0385400
ZS02g0251000,ZS08g0037900
ZS10g0337400,ZS04g0570400
ZS11g0208100,ZS11g0252400
ZS03g0175700,ZS09g0063700
ZS02g0044100,ZS08g0465200
ZS02g0317900,ZS05g0209800
ZS12g0225300,ZS08g0254000
ZS12g0200100,ZS09g0351000
ZS06g0645400,ZS12g0013700
ZS10g0366100,ZS09g0098100
ZS07g0386000,ZS02g0238400
ZS04g0668200,ZS05g0247100
ZS06g0072400,ZS07g0282700
ZS02g0655600,ZS02g0171600
ZS06g0448100,ZS09g0280000
ZS02g0071900,ZS01g0774800
ZS12g0280900,ZS12g0011500
ZS07g0576800,ZS03g0508400
ZS01g0024400,ZS03g0372400
ZS08g0589200,ZS08g0428400
ZS02g0165200,ZS08g0119800
ZS02g0103700,ZS06g0541900
ZS03g0505200,ZS03g0091400
ZS03g0836000,ZS02g0319600
ZS03g0747500,ZS11g0604100
ZS04g0682900,ZS01g0255200
ZS03g0225100,ZS10g0434800
ZS08g0176100,ZS06g0258900
ZS04g0023300,ZS02g0219000
ZS01g0243000,ZS12g0174400
ZS07g0128400,ZS04g0240300
ZS08g0510000,ZS01g0719100
ZS12g0405900,ZS05g0492100
ZS11g0101900,ZS06g0614500
ZS10g0265200,ZS01g0587000
ZS10g0355600,ZS07g0176700
ZS08g0281400,ZS10g0063300
ZS09g0347700,ZS11g0207200
ZS01g0354200,ZS05g0089600
ZS09g0211700,ZS06g0663800
ZS04g0096100,ZS01g0599200
ZS03g0336500,ZS06g0474000
ZS07g0330600,ZS07g0143800
ZS06g0011000,ZS06g0455300
ZS05g0176800,ZS12g0160400
ZS05g0164300,ZS03g0091400
ZS02g0036300,ZS01g0740100
ZS03g0405300,ZS06g0336700
ZS08g0433800,ZS02g0163200
ZS08g0549400,ZS05g0507900
ZS02g0306100,ZS02g0297300
ZS04g0219700,ZS10g0447600
ZS03g0172400,ZS06g0267200
ZS08g0139000,ZS03g0156200
ZS02g0614100,ZS08g0377200
ZS03g0101300,ZS01g0275000
ZS08g0585400,ZS03g0459200
ZS12g0195200,ZS01g0749700
ZS03g0707400,ZS04g0569500
ZS03g0342100,ZS07g0329200
ZS02g0543000,ZS05g0063100
ZS08g0043500,ZS03g0460100
ZS11g0206000,ZS03g0605100
ZS08g0187600,ZS11g0357300
ZS10g0381000,ZS09g0388800
ZS01g0215200,ZS02g0440900
ZS02g0398000,ZS10g0095900
ZS03g0222900,ZS04g0063900
ZS06g0522700,ZS05g0090100
ZS08g0478900,ZS08g0558300
ZS05g0192300,ZS07g0512100
ZS11g0014300,ZS05g0308800
ZS10g0091700,ZS03g0730800
ZS07g0384300,ZS07g0236400
ZS01g0043400,ZS09g0372800
ZS12g0357200,ZS02g0302200
ZS01g0557200,ZS10g0034600
ZS10g0397700,ZS09g0046500
ZS09g0141100,ZS04g0332700
ZS10g0169600,ZS08g0303800
ZS02g0597900,ZS02g0490000
ZS08g0634700,ZS03g0023500
ZS07g0359600,ZS10g0143300
ZS09g0030800,ZS08g0266400
ZS12g0266900,ZS07g0341400
ZS04g0114900,ZS02g0718600
ZS02g0043700,ZS08g0419600
ZS04g0309800,ZS10g0438100
ZS05g0190400,ZS07g0411700
ZS01g0406600,ZS09g0199100
ZS11g0436000,ZS09g0239100
ZS01g0668700,ZS12g0326500
ZS12g0173000,ZS02g0423500
ZS06g0259100,ZS05g0217400
ZS11g0547700,ZS03g0104800
ZS05g0599600,ZS12g0057800
ZS10g0174600,ZS07g0539000
ZS10g0192700,ZS07g0175000
ZS06g0504800,ZS03g0155900
ZS04g0124000,ZS07g0511300
ZS01g0326700,ZS01g0401900
ZS10g0312500,ZS03g0256000
ZS10g0265000,ZS12g0276900
ZS07g0511700,ZS11g0396900
ZS02g0677500,ZS11g0348500
ZS07g0455000,ZS02g0065400
ZS03g0036100,ZS11g0600400
ZS10g0268000,ZS01g0143500
ZS07g0361100,ZS04g0626100
ZS07g0425400,ZS01g0804400
ZS01g0811800,ZS09g0361500
ZS04g0010200,ZS11g0515700
ZS01g0404200,ZS11g0254800
ZS08g0430100,ZS11g0441100
ZS11g0602700,ZS01g0188100
ZS09g0260700,ZS11g0447400
ZS05g0542500,ZS03g0301800
ZS01g0713700,ZS01g0649800
ZS01g0398100,ZS04g0502200
ZS03g0140200,ZS05g0180400
ZS01g0697200,ZS06g0176100
ZS10g0456500,ZS07g0413900
ZS05g0370400,ZS07g0378100
ZS10g0323600,ZS12g0143300
ZS11g0103000,ZS10g0303400
ZS05g0445900,ZS12g0466100
ZS06g0288200,ZS03g0661300
ZS03g0486300,ZS01g0048900
ZS02g0384200,ZS06g0263900
ZS07g0567800,ZS11g0347300
ZS11g0255900,ZS01g0245600
ZS02g0317700,ZS05g0012200
ZS02g0053100,ZS02g0045900
ZS09g0024700,ZS10g0054900
ZS05g0533000,ZS04g0657700
ZS11g0428300,ZS06g0074900
ZS04g0127800,ZS04g0770800
ZS02g0548700,ZS04g0665400
ZS12g0340800,ZS01g0502500
ZS04g0532600,ZS06g0016800
ZS02g0036100,ZS04g0535100
ZS10g0314600,ZS01g0485600
ZS08g0086800,ZS09g0037600
ZS10g0054100,ZS11g0394700
ZS05g0535600,ZS07g0453900
ZS03g0318000,ZS07g0093200
ZS08g0120400,ZS11g0548400
ZS03g0297200,ZS10g0063900
ZS04g0314800,ZS09g0238700
ZS12g0133600,ZS06g0072800
ZS01g0406100,ZS01g0750200
ZS09g0397900,ZS12g0455700
ZS02g0718200,ZS12g0392200
ZS02g0041100,ZS05g0581900
ZS10g0191900,ZS03g0108300
ZS04g0080600,ZS01g0018100
ZS12g0021000,ZS06g0266000
ZS02g0305700,ZS06g0076000
ZS04g0313400,ZS04g0357300
ZS09g0370800,ZS08g0369300
ZS07g0044000,ZS11g0395200
ZS03g0037400,ZS09g0032700
ZS06g0136200,ZS10g0443000
ZS05g0591400,ZS04g0591000
ZS10g0265200,ZS05g0275400
ZS10g0300100,ZS02g0435700
ZS12g0230800,ZS05g0540800
ZS10g0097200,ZS02g0360400
ZS04g0036700,ZS07g0117400
ZS10g0283500,ZS02g0590900
ZS12g0358300,ZS06g0449500
ZS05g0288000,ZS06g0200500
ZS09g0147200,ZS07g0234100
ZS06g0174300,ZS03g0375000
ZS10g0105100,ZS06g0122400
ZS11g0170800,ZS05g0571100
ZS11g0412000,ZS03g0750800
ZS01g0500100,ZS08g0152500
ZS06g0317700,ZS06g0294000
ZS06g0204100,ZS07g0489500
ZS10g0457700,ZS03g0609300
ZS05g0161600,ZS11g0376600
ZS03g0748000,ZS02g0106500
ZS03g0356900,ZS12g0461700
ZS07g0128100,ZS03g0796700
ZS08g0541800,ZS10g0097000
ZS11g0227800,ZS04g0064200
ZS03g0302400,ZS02g0481200
ZS06g0219600,ZS09g0220600
ZS08g0359500,ZS03g0387700
ZS03g0033000,ZS05g0592000
ZS02g0622200,ZS10g0105300
ZS03g0516600,ZS12g0401400
ZS06g0040100,ZS06g0544500
ZS01g0758400,ZS07g0391900
ZS04g0258500,ZS01g0311900
ZS09g0084100,ZS08g0127000
ZS04g0532100,ZS05g0398600
ZS06g0383600,ZS08g0074400
ZS11g0606900,ZS11g0042100
ZS05g0443000,ZS02g0175300
ZS08g0411500,ZS01g0045000
ZS01g0812400,ZS12g0337200
ZS12g0341000,ZS03g0767300
ZS02g0307700,ZS10g0349000
ZS05g0558700,ZS02g0070200
ZS03g0811900,ZS02g0294600
ZS02g0289900,ZS06g0059500
ZS08g0655800,ZS10g0339600
ZS10g0427400,ZS05g0192600
ZS08g0374900,ZS03g0706400
ZS11g0496800,ZS02g0238100
ZS06g0096700,ZS01g0071400
ZS03g0018700,ZS09g0065600
ZS11g0564500,ZS05g0396800
ZS01g0794500,ZS02g0673500
ZS10g0371100,ZS01g0198700
ZS09g0271100,ZS03g0546800
ZS01g0454600,ZS06g0638100
ZS12g0094600,ZS06g0339900
ZS11g0238700,ZS01g0494300
ZS09g0419300,ZS07g0422200
ZS05g0590700,ZS10g0350400
ZS07g0522700,ZS04g0626300
ZS05g0444200,ZS07g0227200
ZS08g0123400,ZS03g0661800
ZS06g0508100,ZS03g0480900
ZS05g0391600,ZS09g0237400
ZS01g0541900,ZS03g0412600
ZS09g0200800,ZS06g0289200
ZS06g0530300,ZS02g0559100
ZS12g0033900,ZS05g0113000
ZS09g0203400,ZS04g0591600
ZS03g0074000,ZS02g0209100
ZS07g0589000,ZS07g0049400
ZS09g0233400,ZS10g0213700
ZS02g0639500,ZS10g0360500
ZS02g0357500,ZS12g0036300
ZS03g0583800,ZS02g0564500
ZS01g0586800,ZS06g0281300
ZS07g0196400,ZS10g0014200
ZS01g0251700,ZS01g0748000
ZS09g0271800,ZS06g0475300
ZS04g0447200,ZS07g0080800
ZS01g0533200,ZS01g0387200
ZS04g0384100,ZS07g0374500
ZS01g0508500,ZS09g0326700
ZS04g0114600,ZS09g0389000
ZS05g0464400,ZS05g0161300
ZS05g0290300,ZS03g0079600
ZS05g0290100,ZS02g0711400
ZS08g0622400,ZS04g0751500
ZS04g0664000,ZS01g0291600
ZS11g0587700,ZS06g0568700
ZS09g0242700,ZS03g0074600
ZS07g0200100,ZS05g0327200
ZS01g0735400,ZS10g0098300
ZS09g0277100,ZS09g0177600
ZS02g0101300,ZS09g0387600
ZS10g0219100,ZS04g0272300
ZS03g0810700,ZS01g0196900
ZS08g0360800,ZS11g0353400
ZS10g0126100,ZS12g0383600
ZS11g0200600,ZS01g0320800
ZS07g0488500,ZS09g0430100
ZS04g0337600,ZS07g0273400
ZS10g0398200,ZS02g0707800
ZS05g0191000,ZS12g0252300
ZS02g0507100,ZS08g0609200
ZS02g0657200,ZS04g0372700
ZS03g0239000,ZS10g0269700
ZS03g0114800,ZS06g0558600
ZS08g0460800,ZS07g0069400
ZS10g0262600,ZS10g0194200
ZS06g0053900,ZS01g0381800
ZS06g0410000,ZS03g0104400
ZS11g0331700,ZS10g0280700
ZS11g0581300,ZS02g0422000
ZS04g0432400,ZS07g0528800
ZS03g0532100,ZS10g0042500
ZS03g0457800,ZS05g0194400
ZS11g0438900,ZS05g0155700
ZS10g0286100,ZS08g0069000
ZS04g0742100,ZS09g0389500
ZS08g0558000,ZS03g0457500
ZS08g0048400,ZS02g0091400
ZS02g0521800,ZS03g0614800
ZS07g0231500,ZS01g0404200
ZS10g0385700,ZS01g0451400
ZS04g0025400,ZS07g0468100
ZS10g0061400,ZS02g0669600
ZS01g0760900,ZS04g0641100
ZS01g0748400,ZS03g0110800
ZS04g0196000,ZS03g0228900
ZS01g0035000,ZS01g0143300
ZS02g0468300,ZS12g0117000
ZS07g0178100,ZS04g0102500
ZS02g0495800,ZS02g0161600
ZS03g0486700,ZS02g0171000
ZS04g0329000,ZS08g0440500
ZS09g0318900,ZS09g0082800
ZS12g0226700,ZS12g0399400
ZS06g0332700,ZS06g0201400
ZS02g0360900,ZS09g0155900
ZS02g0064000,ZS02g0298800
ZS02g0622400,ZS11g0581400
ZS09g0345900,ZS02g0163200
ZS06g0147900,ZS07g0423000
ZS03g0244500,ZS01g0395400
ZS10g0051800,ZS11g0110400
ZS10g0013500,ZS11g0319900
ZS12g0233100,ZS04g0192100
ZSUN02g00119,ZS02g0460800
ZS04g0124100,ZS06g0101300
ZS01g0236100,ZS05g0400000
ZS08g0172600,ZS06g0488600
ZS04g0734900,ZS02g0031400
ZS02g0463000,ZS09g0306000
ZS06g0574400,ZS06g0254300
ZS09g0265100,ZS02g0015600
ZS05g0030200,ZS11g0305500
ZS06g0438400,ZS06g0340800
ZS03g0509100,ZS02g0249900
ZS10g0059300,ZS01g0250600
ZS07g0054100,ZS10g0434900
ZS02g0165600,ZS10g0422800
ZS02g0286500,ZS08g0544000
ZS03g0637400,ZS10g0260400
ZS01g0210800,ZS07g0205700
ZS03g0579300,ZS06g0103300
ZS02g0631500,ZS11g0356000
ZS03g0694300,ZS01g0048700
ZS02g0718400,ZS04g0241300
ZS10g0261200,ZS03g0271600
ZS10g0038300,ZS06g0045600
ZS07g0589600,ZS01g0735500
ZS04g0464900,ZS03g0367800
ZS07g0567500,ZS11g0589800
ZS04g0675800,ZS11g0039700
ZS03g0148900,ZS06g0408200
ZS08g0325900,ZS06g0614500
ZS02g0135100,ZS12g0203400
ZS01g0788900,ZS11g0603400
ZS10g0377600,ZS09g0260700
ZS02g0329900,ZS04g0557800
ZS05g0438500,ZS02g0131300
ZS01g0564300,ZS07g0098200
ZS08g0026800,ZS05g0432000
ZS07g0411600,ZS11g0320300
ZS06g0461100,ZS09g0180900
ZS04g0555500,ZS08g0422600
ZS08g0613800,ZS04g0546400
ZS07g0418900,ZS09g0189700
ZS11g0047800,ZS03g0314500
ZS07g0470700,ZS05g0134600
ZS11g0354200,ZS12g0052300
ZS01g0078900,ZS11g0068800
ZS06g0196000,ZS02g0638200
ZS06g0337400,ZS01g0619600
ZS12g0224600,ZS03g0017900
ZS01g0728500,ZS05g0191500
ZS04g0222500,ZS01g0763200
ZS02g0158800,ZS01g0647100
ZS10g0376600,ZS08g0193800
ZS03g0294600,ZS06g0373100
ZS08g0579600,ZS05g0385200
ZS11g0358700,ZS03g0355700
ZS05g0249400,ZS01g0488100
ZS12g0299700,ZS10g0280400
ZS08g0527200,ZS03g0271300
ZS07g0479700,ZS10g0063100
ZS01g0725600,ZS06g0095400
ZS11g0379000,ZS06g0039400
ZS07g0200100,ZS04g0785500
ZS11g0634600,ZS10g0395500
ZS05g0511100,ZS08g0045000
ZS10g0282200,ZS05g0403000
ZS09g0414600,ZS07g0301000
ZS11g0490900,ZS03g0738900
ZS01g0464500,ZS07g0015200
ZS01g0258600,ZS01g0386900
ZS05g0113400,ZS11g0634300
ZS02g0548300,ZS01g0150700
ZS09g0077500,ZS05g0444000
ZS06g0516900,ZS01g0609200
ZS06g0403600,ZS08g0234300
ZS02g0635500,ZS11g0251800
ZS08g0477000,ZS03g0472300
ZS10g0047800,ZS11g0524500
ZS01g0083400,ZS09g0259900
ZS12g0299500,ZS08g0628300
ZS12g0215300,ZS05g0563900
ZS01g0457900,ZS07g0170800
ZS05g0185100,ZS02g0203200
ZS01g0699900,ZS03g0617700
ZS03g0212600,ZS03g0591400
ZS02g0035000,ZS01g0648100
ZS08g0564700,ZS04g0591100
ZS10g0387800,ZS06g0355500
ZS12g0027400,ZS11g0562300
ZS11g0283500,ZS02g0461300
ZS03g0586400,ZS04g0643800
ZS02g0240600,ZS02g0526200
ZS06g0199600,ZS10g0186900
ZS12g0263200,ZS04g0491600
ZS01g0169800,ZS10g0383400
ZS08g0117800,ZS02g0198600
ZS02g0126300,ZS11g0509700
ZS10g0244600,ZS07g0213300
ZS03g0299700,ZS10g0459300
ZS06g0379900,ZS12g0492100
ZS08g0485200,ZS09g0010200
ZS08g0125400,ZS06g0013300
ZS11g0552900,ZS05g0519700
ZS03g0042000,ZS01g0774200
ZS01g0791800,ZS07g0349600
ZS07g0475000,ZS12g0141300
ZS02g0146600,ZS02g0013000
ZS06g0241800,ZS01g0677100
ZS02g0399100,ZS02g0496500
ZS08g0442400,ZS03g0257100
ZS01g0494100,ZS08g0427500
ZS11g0073100,ZS06g0266900
ZS06g0412500,ZS05g0548400
ZS12g0043200,ZS01g0388100
ZS09g0247500,ZS09g0215350
ZS09g0207300,ZS10g0473100
ZS07g0067200,ZS06g0431400
ZS01g0629100,ZS11g0067300
ZS01g0721900,ZS08g0633800
ZS02g0390300,ZS11g0534600
ZS06g0545100,ZS07g0349100
ZS08g0445700,ZS11g0553600
ZS03g0050900,ZS01g0689000
ZS08g0501700,ZS09g0430600
ZS10g0399200,ZS02g0430500
ZS01g0580500,ZS05g0581200
ZS07g0479900,ZS01g0411300
ZS01g0487500,ZS09g0023600
ZS12g0082400,ZS01g0537800
ZS04g0801900,ZS02g0256200
ZS03g0141800,ZS12g0450100
ZS01g0738400,ZS04g0178800
ZS11g0076600,ZS06g0039700
ZS01g0756300,ZS08g0567700
ZS09g0144000,ZS07g0274600
ZS05g0057300,ZS06g0600500
ZS06g0408700,ZS01g0041200
ZS10g0333100,ZS04g0308200
ZS09g0308500,ZS03g0067400
ZS01g0262500,ZS03g0110900
ZS11g0415800,ZS01g0738200
ZS01g0567500,ZS09g0213900
ZS04g0195600,ZS08g0640100
ZS09g0148000,ZS06g0582800
ZS10g0243900,ZS01g0672300
ZS03g0370300,ZS07g0357300
ZS09g0367800,ZS04g0117300
ZS07g0013900,ZS03g0163400
ZS12g0255000,ZS12g0295200
ZS12g0271800,ZS04g0645700
ZS05g0558500,ZS04g0090400
ZS06g0486400,ZS05g0585100
ZS07g0089000,ZS05g0078700
ZS01g0399700,ZS07g0201300
ZS11g0051800,ZS03g0589100
ZS07g0143600,ZS10g0034600
ZS08g0549400,ZS01g0040000
ZS04g0638200,ZS08g0056300
ZS10g0027600,ZS02g0328600
ZS10g0015200,ZS12g0229500
ZS10g0422100,ZS07g0572300
ZS09g0346700,ZS08g0601700
ZS11g0306100,ZS01g0115200
ZS11g0486500,ZS06g0424400
ZS09g0330500,ZS03g0020800
ZS04g0752500,ZS05g0276500
ZS03g0592200,ZS06g0445400
ZS06g0010600,ZS04g0099200
ZS01g0259400,ZS01g0115300
ZS03g0431800,ZS02g0076500
ZS05g0408900,ZS03g0045500
ZS11g0034100,ZS05g0273200
ZS03g0541600,ZS05g0492000
ZS05g0463300,ZS02g0638700
ZS11g0621800,ZS02g0428300
ZS09g0142400,ZS12g0219900
ZS06g0076400,ZS10g0341100
ZS08g0191800,ZS09g0351900
ZS01g0672100,ZS03g0124500
ZS06g0584500,ZS01g0726700
ZS11g0221900,ZS08g0569000
ZS08g0173200,ZS08g0303200
ZS08g0016900,ZS07g0298200
ZS08g0032500,ZS12g0130200
ZS08g0118200,ZS06g0446900
ZS08g0187000,ZS02g0010100
ZS11g0637500,ZS04g0037000
ZS08g0441100,ZS03g0256700
ZS04g0063000,ZS05g0185400
ZS07g0285000,ZS04g0222900
ZS04g0227700,ZS05g0087900
ZS06g0434300,ZS07g0546700
ZS09g0369100,ZS02g0282000
ZS10g0094800,ZS11g0205500
ZS01g0577400,ZS02g0395600
ZS09g0100800,ZS04g0591800
ZS07g0169800,ZS04g0308700
ZS03g0143800,ZS10g0219100
ZS04g0685900,ZS03g0391500
ZS01g0807600,ZS07g0385900
ZS08g0226300,ZS07g0089400
ZS11g0042100,ZS08g0165200
ZS06g0457700,ZS02g0199600
ZS08g0151000,ZS01g0168800
ZS05g0183500,ZS07g0435500
ZS11g0127500,ZS12g0325600
ZS08g0522500,ZS08g0043900
ZS12g0040300,ZS10g0281400
ZS06g0487700,ZS03g0041700
ZS03g0489800,ZS02g0303100
ZS11g0534100,ZS03g0335900
ZS11g0622300,ZS04g0335500
ZS11g0042400,ZS06g0427800
ZS09g0025200,ZS11g0061600
ZS02g0065000,ZS01g0178100
ZS12g0122200,ZS01g0051900
ZS08g0134500,ZS02g0417200
ZS08g0323400,ZS09g0204600
ZS07g0450100,ZS01g0619400
ZS08g0222100,ZS05g0458800
ZS05g0463200,ZS08g0303600
ZS02g0290700,ZS08g0029500
ZS04g0131100,ZS06g0095000
ZS01g0185600,ZS08g0284000
ZS03g0205800,ZS04g0331900
ZS04g0670400,ZS03g0404700
ZS10g0458600,ZS09g0137500
ZS04g0052500,ZS03g0172100
ZS12g0137600,ZS07g0460600
ZS08g0286600,ZS02g0460100
ZS04g0228000,ZS03g0165000
ZS12g0155100,ZS07g0472800
ZS03g0673900,ZS11g0495900
ZS10g0361000,ZS02g0029700
ZS07g0207900,ZS01g0020600
ZS08g0176700,ZS11g0587000
ZS07g0229600,ZS01g0390500
ZS09g0022000,ZS06g0222200
ZS04g0017400,ZS02g0098400
ZS07g0351100,ZS01g0010900
ZS04g0390600,ZS04g0758800
ZS09g0330100,ZS03g0074000
ZS01g0259800,ZS09g0205500
ZS12g0341700,ZS03g0046700
ZS03g0145700,ZS06g0325100
ZS10g0447200,ZS09g0332100
ZS02g0679700,ZS03g0509600
ZS11g0390300,ZS03g0176800
ZS03g0743000,ZS06g0173000
ZS08g0213600,ZS03g0677800
ZS02g0024100,ZS01g0677200
ZS04g0126200,ZS05g0150500
ZS11g0169200,ZS02g0431900
ZS02g0039300,ZS08g0429400
ZS03g0471600,ZS01g0245500
ZS06g0153900,ZS09g0117000
ZS10g0192200,ZS03g0737000
ZS07g0171200,ZS08g0625400
ZS11g0523600,ZS02g0601700
ZS02g0566400,ZS05g0339600
ZS01g0790500,ZS04g0081000
ZS03g0297900,ZS05g0507700
ZS03g0512800,ZS01g0526100
ZS02g0289900,ZS10g0278300
ZS02g0319800,ZS04g0592500
ZS03g0105600,ZS01g0568900
ZS08g0422900,ZS08g0284300
ZS02g0677700,ZS06g0147200
ZS07g0239300,ZS08g0317700
ZS11g0435300,ZS06g0051500
ZS04g0342800,ZSUN02g00105
ZS05g0579200,ZS07g0226400
ZS12g0470800,ZS02g0560000
ZS03g0017300,ZS11g0228900
ZS01g0291200,ZS02g0282000
ZS11g0511200,ZS01g0089300
ZS04g0316800,ZS04g0574100
ZS03g0714800,ZS06g0336200
ZS07g0565700,ZS03g0431700
ZS04g0479100,ZS08g0223800
ZS12g0395600,ZS09g0173600
ZS02g0118700,ZS06g0164600
ZS08g0460500,ZS09g0195800
ZS06g0321600,ZS03g0021200
ZS04g0636000,ZS10g0367600
ZS02g0559500,ZS07g0193400
ZS10g0282100,ZS07g0098000
ZS01g0297200,ZS05g0532700
ZS08g0027000,ZS03g0085000
ZS03g0122000,ZS01g0291800
ZS05g0364000,ZS05g0223000
ZS09g0156400,ZS11g0035500
ZS01g0332800,ZS08g0024500
ZS04g0160000,ZS06g0356600
ZS05g0285400,ZS11g0306900
ZS08g0102900,ZS05g0025500
ZS06g0024700,ZS02g0167300
ZS03g0110400,ZS08g0433100
ZS07g0391100,ZS10g0087000
ZS05g0408000,ZS09g0317700
ZS09g0410600,ZS01g0059000
ZS06g0150200,ZS06g0460200
ZS02g0106900,ZS01g0502100
ZS10g0284600,ZS01g0458400
ZS10g0060400,ZS10g0301300
ZS10g0269200,ZS05g0550200
ZS01g0148700,ZS02g0699600
ZS02g0117800,ZS11g0035400
ZS02g0666900,ZS06g0053700
ZS04g0662100,ZS08g0166300
ZS02g0670000,ZS01g0536500
ZS11g0594700,ZS02g0607900
ZS08g0579000,ZS05g0545400
ZS04g0114400,ZS11g0318000
ZS08g0284600,ZS01g0653000
ZS09g0205200,ZS11g0091500
ZS09g0428100,ZS11g0482100
ZS05g0219800,ZS01g0654300
ZS03g0456500,ZS09g0276700
ZS11g0394300,ZS04g0599700
ZS09g0396000,ZS05g0086300
ZS11g0154000,ZS08g0630100
ZS11g0267300,ZS10g0175800
ZS02g0181700,ZS11g0106900
ZS02g0133500,ZS07g0585300
ZS01g0311500,ZS04g0480400
ZS09g0354300,ZS04g0118000
ZS10g0283300,ZS02g0044700
ZS07g0381100,ZS03g0157500
ZS01g0799100,ZS01g0737000
ZS04g0801700,ZS03g0094500
ZS07g0275000,ZS05g0567700
ZS03g0017100,ZS10g0170100
ZS11g0589900,ZS10g0268900
ZS03g0277800,ZS04g0740200
ZS08g0473200,ZS01g0776200
ZS10g0170400,ZS12g0097500
ZS02g0042300,ZS01g0729800
ZS04g0012700,ZS03g0214600
ZS02g0608100,ZS11g0091900
ZS09g0373500,ZS05g0557500
ZS10g0257800,ZS06g0330000
ZS11g0421600,ZS10g0258100
ZS11g0068100,ZS03g0090800
ZS06g0041800,ZS02g0615500
ZS08g0632400,ZS12g0493700
ZS04g0780700,ZS11g0267200
ZS08g0375400,ZS04g0141900
ZS05g0159600,ZS04g0010200
ZS02g0293700,ZS12g0416400
