Annotation1,Annotation2
ZS04g0625200,ZS01g0329300
ZS01g0536200,ZS09g0125100
ZS02g0327000,ZS11g0229200
ZS01g0565500,ZS02g0717500
ZS10g0094100,ZS12g0082200
ZS10g0389700,ZS11g0059200
ZS02g0372900,ZS09g0419500
ZS02g0423700,ZS06g0221400
ZS01g0726400,ZS12g0035100
ZS11g0055600,ZS03g0340000
ZS12g0014900,ZS10g0156700
ZS02g0184700,ZS07g0303000
ZS01g0806400,ZS02g0469200
ZS09g0355300,ZS11g0563400
ZS01g0427800,ZS05g0581900
ZS07g0533700,ZS10g0049500
ZS04g0755200,ZS05g0339500
ZS06g0638100,ZS08g0566700
ZS01g0404800,ZS08g0558300
ZS09g0073800,ZS11g0438300
ZS11g0598700,ZS05g0362500
ZS07g0547200,ZS01g0530600
ZS11g0035000,ZS06g0268300
ZS04g0098300,ZS09g0144900
ZS02g0357800,ZS10g0359100
ZS06g0054900,ZS01g0395100
ZS11g0589800,ZS06g0481100
ZS03g0027100,ZS04g0433700
ZS02g0032200,ZS01g0788400
ZS06g0015600,ZS02g0256800
ZS05g0388500,ZS08g0022300
ZS02g0220400,ZS11g0531900
ZS04g0780800,ZS06g0267500
ZS06g0043900,ZS02g0156100
ZS01g0756900,ZS12g0034500
ZS12g0053800,ZS07g0085900
ZS01g0756200,ZS09g0423500
ZS06g0374200,ZS06g0460800
ZS05g0196500,ZS06g0342600
ZS03g0283700,ZS11g0324700
ZS07g0524300,ZS11g0534200
ZS07g0090700,ZS04g0092200
ZS11g0310200,ZS02g0704000
ZS11g0314600,ZS06g0626400
ZS11g0509600,ZS09g0084600
ZS04g0190100,ZS06g0091600
ZS10g0346200,ZS10g0397500
ZS08g0332600,ZS01g0615100
ZS11g0583800,ZS06g0626700
ZS09g0287000,ZS12g0140700
ZS02g0438900,ZS12g0449500
ZS03g0372100,ZS02g0380500
ZS02g0707300,ZS02g0434400
ZS01g0713000,ZS10g0259000
ZS01g0402000,ZS11g0586400
ZS10g0013600,ZS04g0547700
ZS01g0034100,ZS10g0395600
ZS08g0019700,ZS07g0473700
ZS06g0664000,ZS04g0430200
ZS05g0568600,ZS02g0544200
ZS02g0304400,ZS10g0300600
ZS12g0130800,ZS02g0711500
ZS01g0610000,ZS04g0784700
ZS04g0184800,ZS02g0039300
ZS05g0077700,ZS12g0144600
ZS05g0442900,ZS08g0298800
ZS09g0432900,ZS02g0279500
ZS02g0432800,ZS02g0090200
ZS05g0367300,ZS04g0621100
ZS01g0488800,ZS03g0093700
ZS06g0558700,ZS11g0059900
ZS06g0136500,ZS03g0095000
ZS10g0062900,ZS02g0223800
ZS12g0066000,ZS02g0419800
ZS08g0175700,ZS03g0354100
ZS12g0059900,ZS06g0200000
ZS01g0253500,ZS05g0368400
ZS02g0357900,ZS08g0502300
ZS01g0277900,ZS01g0491600
ZS03g0460800,ZS07g0358800
ZS12g0231200,ZS01g0057200
ZS06g0633000,ZS03g0480900
ZS02g0419700,ZS07g0246200
ZS07g0052300,ZS07g0086800
ZS04g0623500,ZS01g0800100
ZS10g0114800,ZS02g0288200
ZS08g0633400,ZS04g0116100
ZS11g0106800,ZS05g0393100
ZS01g0548200,ZS11g0329400
ZS03g0208000,ZS03g0694400
ZS12g0173200,ZS11g0605800
ZS02g0347200,ZS01g0244000
ZS07g0147400,ZS06g0371000
ZS06g0376700,ZS08g0502700
ZS06g0599800,ZS02g0629600
ZS04g0230500,ZS06g0357900
ZS07g0021300,ZS10g0169200
ZS02g0672900,ZS06g0531600
ZS03g0211300,ZS05g0490600
ZS04g0427800,ZS04g0439200
ZS01g0701700,ZS12g0157700
ZS06g0143700,ZS01g0063300
ZS11g0229200,ZS05g0535300
ZS08g0500500,ZS03g0280300
ZS01g0281500,ZS01g0118900
ZS08g0215300,ZS03g0168500
ZS01g0528000,ZS02g0357000
ZS06g0338400,ZS07g0536300
ZS10g0195400,ZS02g0099400
ZS04g0602000,ZS04g0273200
ZS01g0629500,ZS07g0577700
ZS01g0381000,ZS05g0339100
ZS12g0204000,ZS02g0603200
ZS02g0110800,ZS12g0396800
ZS01g0332100,ZS12g0258400
ZS08g0122500,ZS10g0101800
ZS08g0044100,ZS04g0806600
ZS05g0057400,ZS01g0424800
ZS08g0225800,ZS07g0285600
ZS04g0448200,ZS10g0310700
ZS04g0143000,ZS05g0250600
ZS12g0035300,ZS08g0334400
ZS11g0093900,ZS01g0038800
ZS07g0235200,ZS02g0288800
ZS11g0352700,ZS10g0478800
ZS02g0560500,ZS10g0286400
ZS02g0229100,ZS04g0024800
ZS01g0385500,ZS08g0458700
ZS06g0167500,ZS04g0393800
ZS10g0033500,ZS05g0280600
ZS10g0114800,ZS09g0410300
ZS10g0071700,ZS03g0121600
ZS06g0381000,ZS10g0221600
ZS04g0787500,ZS02g0672800
ZS09g0324100,ZS05g0018000
ZS07g0244500,ZS03g0086800
ZS05g0470500,ZS11g0414000
ZS04g0745800,ZS02g0548700
ZS09g0137800,ZS11g0556100
ZS01g0486400,ZS09g0429200
ZS04g0234200,ZS01g0606900
ZS02g0608700,ZS04g0341300
ZS05g0494300,ZS07g0473300
ZS02g0023000,ZS02g0675900
ZS01g0392500,ZS01g0547100
ZS04g0345400,ZS12g0384100
ZS02g0378100,ZS06g0524500
ZS11g0433700,ZS08g0153100
ZS07g0305300,ZS08g0126500
ZS06g0023800,ZS07g0430900
ZS07g0026400,ZS03g0343500
ZS01g0605800,ZS12g0148400
ZS02g0313400,ZS01g0581600
ZS04g0639900,ZS08g0498100
ZS01g0389400,ZS04g0439600
ZS01g0068400,ZS11g0586300
ZS02g0328600,ZS04g0769200
ZS10g0442400,ZS04g0585900
ZS05g0513200,ZS05g0181600
ZS10g0246500,ZS09g0035000
ZS04g0098500,ZS01g0567700
ZS02g0154700,ZS11g0466300
ZS06g0456100,ZS12g0267100
ZS06g0461300,ZS08g0438500
ZS02g0180600,ZS11g0578500
ZS02g0219300,ZS05g0352100
ZS01g0749600,ZS09g0200700
ZS04g0242200,ZS05g0118900
ZS12g0456500,ZS10g0310700
ZS01g0604500,ZS03g0736200
ZS01g0719600,ZS01g0745600
ZS05g0506900,ZS10g0356700
ZS01g0783900,ZS05g0125400
ZS01g0804500,ZS01g0615600
ZS01g0741700,ZS10g0100800
ZS01g0331800,ZS03g0546200
ZS11g0515500,ZS01g0063600
ZS08g0168400,ZS01g0017400
ZS06g0338300,ZS12g0298900
ZS01g0122600,ZS09g0217600
ZS06g0268800,ZS06g0437900
ZS07g0533600,ZSUN02g00102
ZS02g0067100,ZS07g0154800
ZS11g0269400,ZS05g0363900
ZS12g0194500,ZS02g0076500
ZS08g0551400,ZS06g0640000
ZS06g0650300,ZS04g0089800
ZS02g0354800,ZS09g0419500
ZS11g0440300,ZS12g0160300
ZS01g0108800,ZS01g0393200
ZS04g0053700,ZS05g0027600
ZS06g0665300,ZS07g0468100
ZS11g0313500,ZS11g0360700
ZS03g0180300,ZS10g0352300
ZS01g0709800,ZS11g0394300
ZS11g0311600,ZS03g0728700
ZS03g0209700,ZS08g0472700
ZS12g0099300,ZS01g0808300
ZS02g0060600,ZS03g0118500
ZS04g0273000,ZS06g0489000
ZS09g0371200,ZS08g0324000
ZS07g0306100,ZS02g0169500
ZS04g0602100,ZS11g0426900
ZS04g0332400,ZS01g0504700
ZS02g0681300,ZS10g0345800
ZS10g0014900,ZS12g0261800
ZS08g0235400,ZS10g0402200
ZS04g0339000,ZS08g0068000
ZS09g0152900,ZS11g0054400
ZS01g0132900,ZS08g0134800
ZS04g0052300,ZS01g0122100
ZS01g0297100,ZS02g0209900
ZS01g0317500,ZS02g0469000
ZS01g0464600,ZS03g0458700
ZS02g0433200,ZS11g0603000
ZS10g0329800,ZS01g0083200
ZS06g0581400,ZS01g0107100
ZS10g0269900,ZS05g0111800
ZS03g0062100,ZS12g0503400
ZS02g0146400,ZS02g0709000
ZS03g0661600,ZS06g0522500
ZS05g0044300,ZS05g0441900
ZS03g0771500,ZS07g0426100
ZS04g0500800,ZS04g0800200
ZS09g0159200,ZS03g0794600
ZS02g0665500,ZS12g0455000
ZS08g0123900,ZS02g0046300
ZS05g0605100,ZS07g0011100
ZS04g0160700,ZS01g0371900
ZS09g0154800,ZS06g0663300
ZS03g0141700,ZS05g0021600
ZS03g0489600,ZS08g0328400
ZS03g0020000,ZS01g0732700
ZS05g0196200,ZS02g0629200
ZS01g0386100,ZS09g0309600
ZS02g0151200,ZS06g0522500
ZS06g0143300,ZS05g0446800
ZS07g0274200,ZS01g0793600
ZS06g0038800,ZS04g0686700
ZS09g0148100,ZS08g0282600
ZS08g0224700,ZS01g0732600
ZS01g0398800,ZS04g0328700
ZS03g0769700,ZS02g0231400
ZS10g0437500,ZS08g0411000
ZS08g0549700,ZS01g0053600
ZS07g0556100,ZS04g0683700
ZS01g0020600,ZS02g0523900
ZS11g0396900,ZS04g0225700
ZS06g0150800,ZS09g0312700
ZS07g0205600,ZS05g0371700
ZS08g0118900,ZS12g0087000
ZS08g0303800,ZS05g0092800
ZS11g0548900,ZS01g0155800
ZS05g0588300,ZS04g0599500
ZS03g0735300,ZS10g0387600
ZS07g0279400,ZS08g0174300
ZS08g0193400,ZS01g0282700
ZS09g0077000,ZS01g0112400
ZS10g0354500,ZS08g0634200
ZS01g0608000,ZS01g0376200
ZS05g0176500,ZS01g0063300
ZS05g0163500,ZS01g0042100
ZS04g0194000,ZS11g0216800
ZS04g0390100,ZS04g0127300
ZS11g0585600,ZS05g0512700
ZS11g0436200,ZS04g0771900
ZS09g0354800,ZS03g0708800
ZS12g0341400,ZS06g0280300
ZS01g0739100,ZS08g0366800
ZS11g0232700,ZS11g0356800
ZS01g0348900,ZS12g0199200
ZS05g0231100,ZS03g0290400
ZS01g0085100,ZS04g0741900
ZS09g0158600,ZS07g0021400
ZS01g0125800,ZS03g0207300
ZS06g0425800,ZS11g0441300
ZS01g0752300,ZS08g0120800
ZS11g0608500,ZS01g0800500
ZS08g0193100,ZS01g0544800
ZS02g0033500,ZS04g0315300
ZS08g0371000,ZS05g0306100
ZS05g0223300,ZS08g0035200
ZS04g0115100,ZS03g0033200
ZS09g0340100,ZS11g0637300
ZS10g0284900,ZS04g0607700
ZS12g0501600,ZS12g0406100
ZS04g0778300,ZS07g0197900
ZS10g0101500,ZS08g0477700
ZS02g0694900,ZS07g0471800
ZS05g0422800,ZS03g0589600
ZS02g0293200,ZS09g0386600
ZS02g0597400,ZS01g0374500
ZS04g0242000,ZS11g0393100
ZS01g0029100,ZS01g0371200
ZS05g0276400,ZS03g0030500
ZS06g0541000,ZS05g0367000
ZS03g0087400,ZS04g0119500
ZS11g0438000,ZS01g0798100
ZS08g0452200,ZS02g0598400
ZS03g0766300,ZS09g0425300
ZS08g0615900,ZS03g0468600
ZS11g0508800,ZS09g0174300
ZS08g0568600,ZS02g0443200
ZS04g0441400,ZS09g0068800
ZS03g0658200,ZS01g0013500
ZS01g0796200,ZS03g0207700
ZS11g0326300,ZS06g0383200
ZS07g0089200,ZS02g0307400
ZS02g0561500,ZS01g0347700
ZS08g0627200,ZS12g0089400
ZS10g0272600,ZS03g0465100
ZS11g0184400,ZS02g0375600
ZS01g0609400,ZS11g0357100
ZS11g0350500,ZS02g0204600
ZS02g0701400,ZS08g0521000
ZS04g0331400,ZS10g0338900
ZS04g0630300,ZS07g0558200
ZS03g0291800,ZS05g0551400
ZS04g0023000,ZS01g0683400
ZS06g0240800,ZS09g0269900
ZS07g0101000,ZS04g0127600
ZS04g0632100,ZS10g0320200
ZS12g0419300,ZS12g0294200
ZS10g0237500,ZS08g0551700
ZS08g0331300,ZS02g0023800
ZS03g0225600,ZS05g0061400
ZS05g0292800,ZS07g0478600
ZS05g0285700,ZS11g0237500
ZS03g0159500,ZS01g0048700
ZS02g0547700,ZS04g0093500
ZS07g0053400,ZS12g0338200
ZS07g0230600,ZS09g0082200
ZS05g0064700,ZS07g0253700
ZS12g0051400,ZS01g0045000
ZS08g0198000,ZS03g0407100
ZS07g0460500,ZS05g0512000
ZS02g0440800,ZS08g0031800
ZS02g0214900,ZS06g0508500
ZS01g0176700,ZS05g0150100
ZS03g0705300,ZS06g0482300
ZS06g0318300,ZS05g0360400
ZS06g0426000,ZS04g0742700
ZS11g0129700,ZS08g0541300
ZS12g0231600,ZS04g0395900
ZS10g0184600,ZS01g0502900
ZS04g0427600,ZS02g0498300
ZS10g0334100,ZS04g0495000
ZS12g0293600,ZS08g0154200
ZS01g0533500,ZS09g0394700
ZS08g0268300,ZS02g0604100
ZS08g0237600,ZS03g0746300
ZS08g0656200,ZS01g0407200
ZS09g0260600,ZS11g0302100
ZS04g0141800,ZS06g0157000
ZS03g0205900,ZS03g0161100
ZS08g0483900,ZS09g0212700
ZS06g0378100,ZS07g0544300
ZS09g0215100,ZS08g0498900
ZS01g0688900,ZS02g0502700
ZS04g0672100,ZS06g0016200
ZS06g0163200,ZS05g0224000
ZS03g0367800,ZS11g0296700
ZS11g0574900,ZS12g0198300
ZS03g0165600,ZS09g0333100
ZS02g0625300,ZS10g0100900
ZS01g0806200,ZS07g0019100
ZS07g0214200,ZS12g0126100
ZS02g0695400,ZS08g0620300
ZS02g0332600,ZS05g0155200
ZS02g0149400,ZS07g0028900
ZS02g0499600,ZS12g0220800
ZS06g0335900,ZS04g0735900
ZS02g0559100,ZS09g0368700
ZS12g0471300,ZS02g0679100
ZS08g0281000,ZS08g0164500
ZS03g0282700,ZS05g0224600
ZS07g0543400,ZS06g0052300
ZS03g0486100,ZS06g0355200
ZS08g0615000,ZS03g0718900
ZS03g0333500,ZS12g0037500
ZS03g0473200,ZS01g0121700
ZS05g0604600,ZS01g0012100
ZS05g0470500,ZS01g0240200
ZS05g0168800,ZS08g0324700
ZS10g0454000,ZS12g0103800
ZS06g0147200,ZS01g0081100
ZS03g0705800,ZS03g0564500
ZS09g0188800,ZS03g0140900
ZS12g0387100,ZS02g0384800
ZS11g0508400,ZS04g0084300
ZS09g0393500,ZS04g0751100
ZS01g0600900,ZS10g0073700
ZS02g0483900,ZS04g0570500
ZS02g0231100,ZS08g0482100
ZS08g0526900,ZS02g0283900
ZS11g0217500,ZS02g0561800
ZS01g0536600,ZS06g0312600
ZS06g0236500,ZS04g0278800
ZS08g0619000,ZS01g0806100
ZS12g0078200,ZS04g0753300
ZS05g0425800,ZS03g0222000
ZS05g0602600,ZS04g0234900
ZS07g0567900,ZS06g0531300
ZS04g0751400,ZS04g0635000
ZS01g0534400,ZS04g0783800
ZS03g0730300,ZS10g0440500
ZS03g0479600,ZS12g0017800
ZS03g0607400,ZS08g0396400
ZS04g0628700,ZS05g0469000
ZS02g0422300,ZS02g0434200
ZS04g0786900,ZS05g0123000
ZS08g0435900,ZS03g0592600
ZS06g0118000,ZS10g0337000
ZS11g0201900,ZS06g0618800
ZS03g0562100,ZS04g0629300
ZS01g0250600,ZS12g0101400
ZS11g0443400,ZS01g0049900
ZS05g0223100,ZS06g0516400
ZS01g0582100,ZS03g0484200
ZS09g0124800,ZS07g0154400
ZS05g0364500,ZS10g0391600
ZS08g0039600,ZS02g0577300
ZS02g0383100,ZS06g0628600
ZS03g0387600,ZS01g0422500
ZS04g0813700,ZS08g0472600
ZS06g0480100,ZS02g0597700
ZS10g0101800,ZS06g0089000
ZS09g0038300,ZS07g0259300
ZS04g0643200,ZS01g0032300
ZS05g0464200,ZS01g0676100
ZS12g0409900,ZS11g0389700
ZS04g0226200,ZS05g0506600
ZS05g0597700,ZS02g0430800
ZS12g0022000,ZS07g0287000
ZS03g0062200,ZS02g0307000
ZS01g0621900,ZS03g0283800
ZS02g0615700,ZS04g0017300
ZS11g0527300,ZS05g0510100
ZS10g0316700,ZS05g0539200
ZS06g0121700,ZS07g0510700
ZS01g0610900,ZS10g0016600
ZS10g0316000,ZS08g0364900
ZS01g0403900,ZS05g0196000
ZS02g0713800,ZS05g0259000
ZS12g0448500,ZS06g0454100
ZS03g0089300,ZS02g0636900
ZS10g0093400,ZS06g0291500
ZS07g0486900,ZS02g0133400
ZS05g0438100,ZS07g0093200
ZSUN01g00100,ZS12g0232800
ZS07g0303300,ZS02g0200500
ZS10g0192700,ZS05g0214200
ZS07g0412300,ZS05g0121000
ZS07g0301100,ZS02g0416600
ZS03g0476700,ZS01g0505200
ZS06g0171100,ZS05g0123800
ZS01g0805300,ZS09g0075200
ZS04g0310300,ZS01g0260100
ZS01g0484100,ZS11g0527400
ZS12g0490800,ZS01g0395000
ZS06g0038300,ZS03g0047000
ZS03g0824200,ZS02g0168600
ZS05g0197500,ZS07g0479900
ZS01g0734600,ZS09g0282900
ZS01g0216300,ZS12g0296600
ZS03g0479700,ZS10g0382200
ZS01g0145800,ZS05g0429500
ZS03g0297600,ZS08g0523200
ZS07g0275800,ZS07g0122300
ZS02g0594800,ZS04g0086000
ZS09g0151000,ZS04g0797100
ZS05g0194800,ZS06g0291100
ZS03g0709000,ZS10g0025200
ZS08g0560800,ZS05g0554500
ZS02g0246700,ZS04g0401200
ZS10g0144400,ZS10g0386600
ZS09g0075200,ZS01g0556800
ZS10g0262200,ZS11g0581800
ZS03g0415400,ZS11g0365500
ZS07g0205000,ZS01g0401000
ZS03g0369800,ZS04g0775600
ZS04g0076400,ZS11g0431000
ZS09g0048400,ZS09g0099400
ZS06g0143900,ZS11g0552700
ZS07g0571900,ZS02g0463800
ZS03g0453700,ZS04g0272000
ZS01g0347400,ZS04g0090600
ZS08g0347200,ZS02g0617000
ZS03g0591600,ZS12g0390400
ZS02g0316200,ZS01g0034300
ZS08g0500500,ZS07g0092100
ZS05g0534000,ZS01g0186500
ZS04g0051000,ZS06g0286800
ZS06g0307800,ZS05g0255500
ZS09g0040200,ZS03g0391500
ZS06g0101900,ZS09g0307000
ZS02g0010300,ZS10g0018400
ZS01g0710400,ZS01g0479600
ZS03g0407700,ZS09g0206700
ZS08g0623800,ZS11g0221800
ZS06g0320000,ZS02g0115300
ZS10g0440300,ZS08g0025900
ZS12g0083400,ZS12g0128100
ZS09g0102400,ZS08g0618700
ZS05g0013400,ZS01g0679600
ZS08g0639900,ZS09g0391900
ZS01g0128500,ZS09g0023500
ZS07g0242100,ZS01g0283500
ZS03g0748000,ZS11g0252200
ZS07g0084900,ZS04g0337000
ZS08g0579500,ZS08g0632800
ZS04g0055600,ZS11g0219100
ZS12g0027900,ZS11g0212000
ZS05g0491900,ZS05g0163600
ZS03g0056900,ZS03g0608900
ZS06g0488400,ZS09g0017300
ZS11g0496900,ZS04g0223000
ZS11g0070600,ZS12g0054500
ZS07g0491300,ZS04g0387900
ZS12g0310900,ZS07g0494800
ZS05g0261100,ZS03g0227800
ZS12g0144400,ZS03g0722300
ZS11g0407600,ZS08g0306600
ZS12g0420700,ZS05g0243000
ZS02g0559300,ZS10g0437000
ZS12g0504400,ZS06g0391400
ZS07g0209000,ZS01g0553500
ZS12g0167800,ZS08g0198200
ZS05g0080800,ZS08g0347600
ZS04g0445700,ZS01g0281300
ZS10g0431100,ZS11g0203300
ZS05g0058600,ZS08g0282800
ZS04g0119000,ZS06g0202900
ZS02g0433800,ZS01g0333200
ZS01g0684900,ZS07g0330500
ZS09g0219800,ZS01g0356800
ZS12g0394300,ZS02g0659000
ZS08g0613200,ZS02g0050300
ZS06g0288000,ZS10g0474600
ZS03g0481300,ZS09g0269100
ZS08g0115300,ZS12g0066400
ZS06g0139800,ZS09g0394600
ZS05g0194700,ZS06g0316800
ZS02g0232400,ZS04g0425700
ZS03g0538800,ZS02g0713200
ZS05g0411900,ZS08g0075500
ZS10g0236700,ZS08g0396200
ZS01g0063900,ZS07g0454200
ZS06g0408400,ZS06g0017400
ZS03g0721000,ZS01g0533200
ZS03g0733200,ZS04g0750000
ZS12g0398700,ZS03g0291700
ZS10g0316400,ZS06g0401800
ZS06g0335300,ZS09g0242500
ZS05g0606100,ZS10g0014100
ZS08g0048100,ZS04g0491100
ZS12g0532400,ZS02g0024200
ZS04g0684700,ZS04g0608300
ZS10g0011500,ZS08g0287200
ZS04g0797500,ZS02g0135300
ZS02g0167700,ZS04g0127600
ZS03g0119800,ZS02g0123700
ZS07g0153500,ZS10g0439300
ZS11g0211300,ZS01g0560300
ZS05g0290400,ZS11g0321300
ZS10g0441600,ZS03g0510400
ZS11g0169000,ZS01g0272800
ZS04g0623300,ZS03g0163900
ZS09g0043200,ZS06g0038000
ZS09g0397400,ZS10g0168800
ZS01g0541600,ZS06g0314700
ZS02g0602200,ZS08g0328800
ZS12g0449800,ZS08g0152500
ZS07g0479600,ZS09g0015200
ZS01g0552900,ZS12g0235800
ZS10g0348700,ZS09g0315600
ZS06g0518300,ZS01g0046300
ZS01g0355400,ZS04g0465300
ZS01g0691100,ZS01g0177600
ZS04g0316900,ZS02g0438100
ZS08g0120200,ZS03g0185000
ZS10g0084900,ZS02g0702100
ZS02g0209100,ZS01g0126400
ZS02g0541700,ZS09g0425600
ZS09g0345600,ZS08g0562500
ZS04g0635300,ZS10g0102800
ZS02g0072100,ZS01g0779700
ZS02g0497600,ZS09g0429600
ZS05g0197200,ZS07g0121500
ZS05g0360000,ZS01g0584700
ZS10g0168100,ZS10g0033100
ZS12g0402000,ZS06g0058800
ZS01g0461900,ZS03g0205700
ZS06g0488100,ZS12g0310700
ZS07g0182000,ZS04g0531800
ZS01g0497800,ZS01g0789000
ZS03g0091000,ZS05g0472100
ZS12g0089400,ZS11g0585800
ZS09g0028800,ZS04g0101300
ZS09g0373000,ZS03g0408200
ZS08g0454600,ZS05g0436800
ZS09g0045000,ZS11g0423600
ZS02g0377000,ZS03g0474600
ZS04g0759500,ZS10g0279900
ZS09g0320700,ZS01g0686300
ZS10g0336400,ZS11g0514800
ZS06g0450800,ZS11g0549100
ZS11g0556300,ZS10g0020400
ZS05g0400400,ZS06g0565300
ZS03g0018100,ZS02g0601900
ZS08g0090400,ZS11g0040900
ZS04g0754500,ZS09g0207900
ZS03g0659700,ZS02g0063100
ZS03g0544200,ZS03g0148700
ZS05g0552300,ZS03g0038600
ZS10g0129900,ZS11g0365200
ZS09g0067900,ZS12g0500700
ZS02g0519700,ZS06g0021200
ZS10g0365700,ZS03g0462500
ZS07g0099100,ZS06g0093300
ZS01g0058000,ZS01g0773900
ZS11g0049000,ZS04g0191600
ZS06g0406200,ZS07g0489500
ZS02g0542300,ZS10g0423900
ZS05g0096500,ZS12g0519400
ZS06g0279600,ZS09g0182200
ZS06g0356500,ZS10g0443900
ZS11g0017100,ZS07g0304600
ZS09g0312400,ZS03g0139700
ZS01g0035700,ZS01g0016400
ZS04g0431900,ZS05g0149500
ZS06g0051900,ZS01g0782500
ZS12g0275800,ZS06g0583000
ZS07g0251100,ZS11g0207600
ZS08g0371100,ZS11g0099700
ZS10g0070900,ZS10g0267700
ZS10g0460900,ZS03g0293400
ZS11g0067000,ZS01g0023700
ZS01g0247600,ZS01g0556900
ZS07g0334500,ZS06g0520400
ZS03g0749400,ZS02g0169800
ZS05g0548900,ZS11g0496300
ZS05g0155300,ZS09g0015100
ZS09g0428400,ZS10g0173900
ZS08g0133900,ZS04g0556700
ZS08g0552000,ZS07g0177500
ZS01g0175000,ZS07g0403600
ZS01g0603800,ZS08g0459200
ZS02g0504000,ZS11g0378200
ZS08g0426500,ZS09g0081300
ZS03g0709300,ZS08g0434600
ZS09g0319300,ZS11g0532900
ZS01g0586500,ZS06g0058700
ZS01g0743600,ZS01g0350300
ZS03g0652900,ZS04g0551700
ZS04g0797400,ZS08g0418200
ZS02g0064200,ZS03g0712600
ZS06g0438700,ZS01g0716200
ZS04g0058600,ZS11g0317100
ZS12g0467600,ZS11g0524500
ZS08g0615100,ZS07g0558300
ZS10g0263600,ZS02g0439300
ZS05g0405900,ZS06g0016200
ZS02g0079200,ZS10g0439000
ZS01g0057000,ZS05g0018700
ZS03g0456400,ZS04g0748800
ZS09g0010400,ZS05g0246200
ZS01g0425100,ZS12g0337700
ZS02g0033900,ZS01g0502300
ZS08g0548000,ZS11g0362300
ZS11g0520700,ZS09g0272900
ZS08g0138900,ZS07g0350300
ZS08g0171900,ZS01g0084800
ZS05g0310500,ZS12g0046100
ZS09g0426900,ZS11g0419900
ZS12g0168200,ZS07g0178500
ZS04g0414800,ZS03g0544400
ZS01g0093100,ZS07g0156100
ZS03g0590900,ZS11g0447800
ZS12g0220300,ZS04g0644400
ZS07g0375500,ZS08g0328700
ZS04g0122200,ZS04g0762900
ZS11g0034400,ZS07g0082600
ZS04g0443600,ZS06g0391000
ZS12g0176000,ZS06g0620700
ZS02g0078300,ZS02g0351200
ZS04g0515900,ZS06g0333200
ZS02g0166200,ZS03g0392700
ZS03g0431800,ZS06g0161000
ZS07g0178100,ZS01g0330400
ZS02g0331800,ZS06g0507500
ZS07g0186100,ZS10g0144400
ZS08g0365200,ZS08g0586400
ZS03g0461500,ZS04g0370100
ZS02g0421900,ZS03g0162400
ZS01g0721800,ZS09g0428500
ZS03g0660000,ZS06g0262000
ZS07g0570400,ZS01g0720200
ZS02g0235200,ZS11g0031600
ZS01g0707000,ZS07g0560000
ZS05g0229900,ZS05g0220200
ZS02g0577600,ZS11g0443300
ZS03g0188500,ZS12g0293700
ZS11g0356900,ZS02g0499200
ZS05g0563600,ZS09g0080100
ZS02g0526200,ZS05g0161600
ZS08g0459300,ZS01g0404000
ZS07g0198700,ZS01g0642000
ZS07g0015600,ZS08g0056800
ZS11g0620100,ZS12g0038100
ZS09g0028800,ZS10g0364100
ZS12g0195200,ZS12g0479500
ZS02g0329400,ZS05g0114200
ZS06g0023900,ZS11g0255100
ZS02g0019600,ZS02g0178000
ZS03g0610700,ZS09g0181400
ZS04g0269200,ZS07g0256700
ZS02g0486000,ZS03g0137900
ZS02g0115500,ZS10g0261800
ZS02g0100100,ZS04g0504100
ZS12g0048200,ZS09g0071700
ZS03g0272200,ZS01g0187900
ZS01g0532400,ZS04g0384400
ZS04g0372000,ZS02g0494600
ZS06g0309100,ZS07g0240000
ZS02g0700900,ZS01g0761800
ZS04g0482900,ZS10g0067500
ZS03g0015600,ZS02g0625200
ZS06g0157500,ZS11g0519800
ZS01g0010900,ZS06g0104200
ZS05g0050700,ZS08g0034600
ZS02g0206300,ZS05g0310900
ZS06g0637300,ZS02g0033000
ZS12g0085500,ZS04g0606700
ZS11g0350800,ZS01g0017400
ZS02g0667600,ZS11g0319800
ZS09g0354200,ZS09g0418100
ZS03g0225800,ZS01g0376300
ZS04g0534500,ZS04g0016900
ZS10g0421100,ZS01g0240900
ZS04g0753100,ZS05g0171700
ZS11g0283300,ZS04g0573300
ZS02g0310800,ZS09g0145400
ZS11g0039100,ZS01g0192700
ZS01g0250900,ZS01g0187800
ZS07g0022800,ZS07g0505500
ZS04g0602500,ZS05g0440300
ZS05g0601700,ZS04g0400300
ZS07g0534300,ZS07g0148700
ZS10g0091600,ZS11g0556000
ZS07g0083400,ZS07g0380100
ZS02g0098600,ZS06g0236200
ZS08g0523400,ZS07g0273600
ZS12g0338600,ZS05g0599700
ZS09g0300100,ZS12g0472500
ZS09g0410300,ZS05g0288400
ZS10g0063400,ZS11g0045200
ZS02g0678000,ZS02g0359600
ZS03g0744200,ZS06g0475900
ZS02g0130400,ZS07g0543700
ZS01g0777100,ZS04g0413200
ZS09g0074200,ZS01g0728400
ZS04g0238500,ZS11g0043100
ZS03g0718500,ZS01g0454800
ZS11g0240100,ZS03g0585400
ZS03g0228100,ZS06g0572700
ZS02g0468100,ZS08g0174500
ZS02g0658700,ZS03g0241300
ZS08g0448500,ZS09g0308700
ZS04g0388100,ZS04g0785200
ZS01g0732900,ZS03g0224500
ZS03g0334500,ZS03g0608900
ZS10g0184100,ZS05g0287200
ZS02g0373000,ZS06g0640900
ZS12g0276800,ZS09g0431600
ZS06g0568100,ZS05g0411500
ZS07g0082600,ZS09g0141400
