Annotation1,Annotation2
MH08g0230000,MH08g0360600
MH11g0212900,MH03g0676800
MH08g0490000,MH02g0198900
MH08g0426800,MH01g0460200
MH03g0307100,MH04g0485700
MH01g0290500,MH02g0388400
MH01g0378200,MH01g0143900
MH12g0448600,MH08g0389300
MH04g0380600,MH06g0356100
MH04g0402700,MH05g0236900
MH11g0186400,MH10g0091300
MH07g0047200,MH10g0225300
MH06g0291600,MH02g0552100
MH09g0162900,MH09g0225200
MH07g0398400,MH06g0550000
MH02g0126100,MH02g0659200
MH01g0532900,MH02g0614500
MH02g0644900,MH04g0598900
MH12g0011500,MH03g0130300
MH01g0262000,MH09g0036300
MH10g0014700,MH09g0390600
MH03g0417500,MH03g0751700
MH06g0060500,MH02g0306400
MH06g0083300,MH04g0125800
MH05g0073500,MH05g0085700
MH02g0384100,MH04g0011700
MH07g0429400,MH01g0760800
MH04g0606000,MH01g0722000
MH05g0511500,MH08g0432800
MH05g0302400,MH03g0107400
MH06g0480900,MH09g0042500
MH04g0278800,MH07g0407800
MH06g0352200,MH04g0076100
MH06g0495800,MH03g0754700
MH01g0803600,MH08g0420000
MH11g0044500,MH03g0724100
MH10g0105400,MH04g0590200
MH11g0236800,MH01g0165900
MH01g0729500,MH08g0385100
MH05g0032900,MH04g0125700
MH01g0501200,MH03g0290600
MH03g0759900,MH07g0465400
MH01g0749500,MH11g0540500
MH11g0450800,MH11g0601700
MH02g0049500,MH10g0371000
MH11g0543400,MH09g0188900
MH06g0408700,MH06g0692700
MH06g0282900,MH07g0507700
MH05g0504000,MH02g0297300
MH06g0287700,MH07g0247600
MH01g0132400,MH01g0638000
MH06g0578800,MH02g0521000
MH03g0408600,MH06g0382600
MH05g0471300,MH01g0258400
MH11g0280500,MH01g0586600
MH04g0174400,MH08g0063600
MH01g0476100,MH06g0415700
MH12g0014600,MH12g0120400
MH01g0601200,MH07g0147300
MH07g0185600,MH02g0466900
MH01g0401900,MH06g0284500
MH07g0267800,MH11g0019300
MH04g0408600,MH04g0533300
MH11g0314600,MH11g0022800
MH07g0429500,MH09g0386500
MH11g0479800,MH12g0356400
MH02g0592900,MH10g0121000
MH06g0304100,MH09g0456300
MH04g0314000,MH09g0063600
MH02g0199300,MH09g0037100
MH04g0643800,MH06g0581300
MH04g0594500,MH01g0775300
MH10g0181000,MH03g0332000
MH01g0117700,MH09g0177500
MH06g0332500,MH04g0114200
MH08g0017900,MH03g0547400
MH01g0162000,MH08g0109700
MH12g0424800,MH03g0345700
MH11g0293000,MH01g0802900
MH04g0030300,MH07g0037900
MH12g0037900,MH07g0406500
MH05g0401100,MH01g0427300
MH06g0597500,MH11g0648900
MH02g0405900,MH08g0554000
MH12g0303900,MH01g0030100
MH01g0516800,MH05g0048200
MH06g0678100,MH03g0098200
MH05g0319200,MH01g0648900
MH06g0308600,MH01g0784300
MH06g0106700,MH04g0519000
MH01g0548600,MH02g0216700
MH08g0384600,MH10g0249500
MH04g0601900,MH01g0774200
MH02g0268600,MH06g0249100
MH06g0352700,MH12g0178500
MH03g0599900,MH03g0562100
MH01g0740700,MH08g0362500
MH12g0169500,MH10g0350900
MH06g0456600,MH01g0461300
MH03g0678300,MH06g0210000
MH06g0675100,MH11g0194000
MH06g0168100,MH04g0496700
MH09g0277600,MH11g0359900
MH03g0592900,MH03g0043100
MH03g0426100,MH01g0379100
MH05g0455800,MH10g0378400
MH08g0334700,MH12g0173500
MH04g0401600,MH04g0629000
MH01g0425800,MH05g0469500
MH05g0419100,MH06g0044900
MH01g0807200,MH08g0376000
MH06g0130300,MH02g0022300
MH04g0408400,MH11g0525700
MH06g0047100,MH03g0020300
MH11g0381000,MH07g0280800
MH02g0501700,MH09g0194400
MH01g0722100,MH08g0552000
MH01g0655500,MH07g0126000
MH10g0106000,MH03g0233400
MH01g0688100,MH09g0452000
MH05g0157900,MH07g0312200
MH05g0038500,MH11g0171300
MH08g0108900,MH11g0068200
MH04g0637000,MH02g0362100
MH10g0072200,MH06g0446100
MH01g0268100,MH07g0434400
MH03g0258800,MH02g0388700
MH11g0081800,MH02g0673100
MH03g0132700,MH07g0416600
MH11g0409100,MH03g0594800
MH01g0216800,MH02g0591800
MH06g0449600,MH04g0232600
MH01g0284300,MH04g0543900
MH12g0231800,MH11g0252200
MH07g0226500,MH02g0340000
MH04g0146100,MH09g0099500
MH09g0371300,MH01g0081500
MH01g0508600,MH07g0424700
MH11g0589500,MH03g0539300
MH12g0235800,MH02g0087700
MH10g0014400,MH03g0335600
MH03g0399700,MH02g0263200
MH12g0244400,MH07g0520800
MH02g0090100,MH03g0565200
MH05g0107500,MH02g0361900
MH05g0163900,MH10g0033800
MH11g0060400,MH06g0596100
MH01g0484200,MH04g0448800
MH04g0331900,MH12g0011400
MH03g0699400,MH09g0434700
MH03g0195900,MH05g0373800
MH11g0013400,MH01g0310900
MH05g0425300,MH04g0175200
MH03g0650700,MH12g0084200
MH05g0346600,MH01g0726200
MH02g0667000,MHUN02g00106
MH05g0535100,MH04g0535200
MH05g0034100,MH05g0100600
MH02g0638900,MH01g0379100
MH07g0500100,MH04g0438200
MH10g0180900,MH06g0222200
MH03g0235100,MH06g0377800
MH06g0012300,MH05g0449800
MH06g0702900,MH07g0445600
MH02g0551900,MH08g0355800
MH12g0343000,MH03g0304700
MH10g0145200,MH04g0032400
MH03g0062000,MH06g0580000
MH09g0063000,MH01g0083700
MH02g0600500,MH12g0136500
MH08g0178000,MH06g0045600
MH05g0182800,MH07g0183700
MH03g0042200,MH01g0254100
MH01g0803000,MH01g0424300
MH04g0666000,MH07g0138200
MH01g0732000,MH05g0293100
MH10g0334000,MH04g0305200
MH07g0325100,MH05g0320300
MH02g0089600,MH11g0110700
MH03g0046000,MH05g0148400
MH06g0103300,MH04g0595600
MH02g0475900,MH06g0529500
MH04g0687600,MH04g0228600
MH04g0152000,MH11g0485900
MH09g0332000,MH04g0635700
MH03g0036000,MH11g0366200
MH06g0458100,MH05g0478100
MH04g0413200,MH03g0719600
MH03g0171400,MH02g0542400
MH09g0150000,MH09g0276100
MH08g0556400,MH12g0051200
MH10g0202700,MH11g0524500
MH07g0334500,MH03g0592100
MH12g0419500,MH11g0015800
MH02g0015900,MH01g0193200
MH08g0343100,MH01g0689900
MH12g0151900,MH05g0510900
MH12g0327100,MH07g0083100
MH11g0041000,MH01g0500400
MH03g0277700,MH07g0010300
MH06g0250400,MH01g0399100
MH02g0334800,MH12g0354700
MH07g0362800,MH03g0331300
MH06g0508500,MH10g0282700
MH04g0105700,MH03g0265100
MH01g0541100,MH10g0364100
MH02g0525500,MH02g0101900
MH06g0589700,MH11g0185600
MH10g0109500,MH12g0135100
MH10g0020400,MH10g0334800
MH02g0603500,MH12g0087900
MH01g0497500,MH09g0457400
MH02g0384700,MH07g0457900
MH07g0439100,MH12g0449200
MH06g0193700,MH05g0399300
MH01g0187400,MH12g0329000
MH06g0407000,MH01g0394300
MH06g0380500,MH01g0706400
MH03g0408000,MH03g0410000
MH09g0459700,MH02g0082600
MH11g0663500,MH11g0076400
MH04g0663300,MH01g0318900
MH03g0082400,MH01g0630900
MH05g0073800,MH04g0450500
MH08g0413500,MH05g0082100
MH05g0567700,MH09g0219400
MH09g0267700,MH01g0044400
MH03g0359900,MH11g0343500
MH08g0334400,MH08g0268000
MH12g0124900,MH02g0444400
MH06g0358900,MH04g0099900
MH05g0031700,MH12g0145100
MH06g0490900,MH11g0446900
MH06g0655100,MH11g0435600
MH06g0145600,MH12g0320300
MH11g0181400,MH01g0447000
MH11g0493100,MH11g0581500
MH10g0252300,MH04g0218700
MH01g0704800,MH01g0054000
MH07g0467500,MH02g0344200
MH05g0253400,MH11g0217000
MH01g0386900,MH06g0692900
MH04g0218100,MH02g0710300
MH06g0568800,MH03g0418300
MH02g0210200,MH01g0270400
MH01g0572600,MH02g0280300
MH10g0260600,MH02g0287400
MH05g0460800,MH06g0489700
MH03g0360500,MH02g0039200
MH02g0690400,MH01g0789200
MH03g0507500,MH01g0757100
MH05g0415500,MH01g0668100
MH03g0600100,MH04g0175400
MH03g0132600,MH05g0014500
MH03g0696200,MH04g0487600
MH12g0034000,MH01g0490600
MH02g0042900,MH01g0501400
MH05g0070000,MH01g0721200
MH12g0214600,MH07g0405700
MH04g0053500,MH05g0571700
MH03g0562900,MH02g0541200
MH01g0301300,MH02g0427400
MH11g0084600,MH07g0082500
MH01g0758500,MH09g0322800
MH09g0252300,MH03g0049000
MH02g0690000,MH11g0601200
MH05g0307800,MH01g0670800
MH06g0270600,MH03g0266800
MH05g0153200,MH09g0416400
MH01g0324500,MH04g0652800
MH02g0475900,MH09g0324500
MH09g0393600,MH02g0020800
MH03g0111100,MH06g0698100
MH06g0083700,MH07g0168000
MH11g0125400,MH05g0082200
MH06g0396900,MH03g0398200
MH08g0245900,MH09g0396900
MH01g0449700,MH06g0026900
MH11g0420000,MH06g0510000
MH04g0197300,MH11g0055000
MH05g0019400,MH05g0059100
MH11g0529500,MH09g0199900
MH08g0220800,MH11g0359800
MH03g0272800,MH01g0477800
MH03g0738100,MH08g0473500
MH10g0075900,MH10g0047200
MH01g0281300,MH08g0404600
MH01g0749600,MH09g0104200
MH10g0250600,MH03g0743400
MH03g0583400,MH01g0487300
MH06g0286600,MH01g0599700
MH05g0347400,MH02g0495000
MH08g0213000,MH11g0011900
MH11g0432000,MH01g0221100
MH07g0328900,MH07g0119500
MH05g0456600,MH09g0391200
MH09g0164400,MH06g0302800
MH09g0354200,MH07g0223800
MH03g0515500,MH04g0057000
MH09g0335200,MH08g0441200
MH01g0360200,MH04g0191500
MH01g0239500,MH12g0104500
MH04g0036600,MH08g0218900
MH01g0405800,MH09g0318100
MH11g0308300,MH07g0503400
MH01g0093100,MH03g0376400
MH08g0432900,MH04g0548200
MH02g0364300,MH07g0277500
MH05g0332700,MH04g0645000
MH03g0688800,MH03g0736200
MH08g0054900,MH02g0471000
MH06g0348100,MH11g0367000
MH09g0058800,MH12g0346200
MH03g0057500,MH04g0025600
MH02g0127900,MH04g0225100
MH03g0117900,MH11g0329200
MH06g0267200,MH08g0361200
MH01g0723700,MH04g0126200
MH03g0234100,MH12g0250000
MH06g0213500,MH09g0012400
MH08g0241100,MH11g0538100
MH02g0218300,MH06g0684500
MH10g0260100,MH10g0149300
MH02g0022000,MH03g0615600
MH08g0357200,MH04g0518100
MH07g0394200,MH05g0480600
MH04g0678300,MH11g0572700
MH06g0459300,MH03g0688100
MH02g0224500,MH11g0409800
MH03g0208200,MH01g0598800
MH11g0110900,MH08g0257800
MH06g0314100,MH03g0641200
MH05g0414200,MH03g0185800
MH03g0342700,MH11g0023600
MH05g0258400,MH11g0330100
MH12g0203200,MH10g0432100
MH11g0361300,MH05g0051100
MH02g0297000,MH10g0185100
MH05g0400900,MH03g0024800
MH08g0369800,MH03g0545800
MH10g0136000,MH09g0250300
MH11g0559100,MH11g0328900
MH02g0065700,MH04g0541700
MH07g0103700,MH01g0605600
MH08g0254300,MH04g0488900
MH11g0354800,MH03g0595700
MH11g0288200,MH06g0188000
MH07g0409600,MH10g0169700
MH11g0661000,MH02g0516700
MH08g0229900,MH02g0192500
MH04g0673100,MH01g0797600
MH05g0548100,MH03g0652600
MH02g0421300,MH10g0379800
MH04g0435400,MH05g0527400
MH06g0086100,MH12g0040900
MH01g0175800,MH05g0343100
MH06g0124000,MH11g0219800
MH12g0249600,MH08g0124200
MH02g0480800,MH07g0144400
MH02g0361500,MH10g0319800
MH02g0192300,MH08g0343300
MH02g0713600,MH10g0332900
MH03g0587500,MH10g0029100
MH01g0598100,MH01g0257800
MH05g0410100,MH03g0018900
MH05g0565800,MH09g0407600
MH06g0509900,MH05g0269100
MH05g0420800,MH05g0254700
MH03g0692000,MH09g0223600
MH06g0337500,MH10g0199800
MH07g0493500,MH01g0040800
MH09g0171200,MH12g0058000
MH07g0282900,MH03g0094800
MH12g0344400,MH05g0561000
MH06g0584300,MH02g0284300
MH11g0588900,MH04g0593800
MH01g0448800,MH01g0404400
MH10g0229700,MH03g0452400
MH09g0230500,MH02g0605800
MH08g0222400,MH07g0469300
MH03g0431200,MH04g0558300
MH06g0671400,MH01g0265100
MH07g0464100,MH09g0349600
MH12g0313700,MH03g0275300
MH11g0417900,MH12g0042000
MH12g0389100,MH06g0703700
MH07g0459400,MH12g0428600
MH06g0526000,MH04g0590100
MH04g0077600,MH08g0012900
MH09g0320200,MH02g0356500
MH03g0494900,MH11g0229900
MH04g0635600,MH07g0100400
MH06g0467400,MH09g0067000
MH06g0677900,MH08g0014800
MH02g0538600,MH08g0219600
MH09g0274100,MH10g0258100
MH05g0419200,MH12g0357900
MH10g0146700,MH12g0357900
MH07g0399000,MH04g0450700
MH06g0102900,MH07g0277300
MH01g0601700,MH04g0642800
MH04g0575100,MH09g0275400
MH07g0233900,MH01g0515100
MH04g0608400,MH03g0084000
MH01g0456700,MH04g0219400
MH03g0659700,MH12g0371000
MH12g0459400,MH10g0329600
MH02g0612700,MH08g0519000
MH10g0257300,MH11g0615400
MH03g0566900,MH06g0626500
MH05g0017100,MH02g0392400
MH06g0156300,MH05g0463500
MH12g0144700,MH06g0151200
MH08g0245000,MH08g0135100
MH07g0242900,MH12g0185100
MH06g0095700,MH12g0261100
MH03g0176400,MH08g0251400
MH01g0145200,MH06g0405600
MH07g0076800,MH10g0426600
MH11g0490200,MH06g0267700
MH07g0258200,MH07g0094400
MH07g0047000,MH05g0357300
MH03g0196700,MH04g0035000
MH02g0565400,MH11g0414200
MH01g0275600,MH06g0129700
MH12g0391800,MH07g0475600
MH06g0462900,MH01g0603200
MH01g0069600,MH07g0467700
MH09g0199100,MH03g0233700
MH12g0435500,MH05g0062000
MH10g0374100,MH01g0364500
MH02g0030500,MH04g0100700
MH10g0313600,MH04g0332900
MH08g0482600,MH04g0666100
MH11g0081800,MH03g0193900
MH07g0016300,MH01g0225500
MH04g0062200,MH04g0589100
MH03g0696800,MH06g0236600
MH01g0096600,MH03g0539200
MH02g0673000,MH01g0811200
MH07g0179900,MH08g0293800
MH07g0362200,MH02g0288400
MH08g0180000,MH09g0276000
MH03g0014700,MH01g0651700
MH03g0535200,MH07g0135200
MH10g0175000,MH01g0067500
MH07g0092300,MH03g0217600
MH06g0470500,MH03g0369500
MH03g0374500,MH04g0471200
MH02g0109500,MH07g0158300
MH02g0145300,MH02g0012000
MH06g0237000,MH11g0080500
MH01g0682000,MH08g0113500
MH09g0243500,MH06g0580400
MH09g0275900,MH01g0144000
MH08g0554100,MH01g0036400
MH06g0241200,MH03g0065000
MH06g0525600,MH02g0482400
MH04g0140800,MH03g0154400
MH12g0227300,MH08g0430700
MH01g0129300,MH06g0491800
MH12g0388500,MH03g0039200
MH01g0755600,MH04g0100400
MH03g0014800,MH09g0392200
MH01g0491600,MH02g0040800
MH02g0314900,MH11g0435200
MH04g0276900,MH08g0032500
MH06g0571300,MH01g0593700
MH04g0056800,MH04g0149400
MH03g0024300,MH06g0211200
MH03g0064800,MH10g0387000
MH05g0530900,MH12g0060100
MH08g0416700,MH02g0391900
MH07g0464300,MH11g0362800
MH07g0131300,MH09g0404800
MH11g0417100,MH03g0384600
MH04g0084300,MH07g0105400
MH04g0450100,MH03g0168500
MH01g0782300,MH02g0299900
MH09g0385400,MH12g0039900
MH08g0138700,MH02g0711700
MH04g0519100,MH07g0036100
MH12g0175800,MH01g0518200
MH03g0777300,MH02g0428200
MH01g0709300,MH12g0151500
MH01g0307800,MH02g0498000
MH04g0011800,MH12g0173700
MH10g0235000,MH07g0127600
MH03g0279900,MH08g0548800
MH01g0518500,MH09g0367200
MH09g0321300,MH06g0394700
MH10g0175800,MH02g0495500
MH02g0422900,MH09g0450500
MH04g0542800,MH10g0286400
MH07g0491100,MH06g0642000
MH10g0187400,MH10g0196800
MH05g0330900,MH11g0309000
MH05g0376000,MH07g0435000
MH11g0618600,MH07g0018200
MH03g0287100,MH02g0057500
MH03g0079700,MH10g0295700
MH09g0199800,MH01g0134000
MH05g0300900,MH10g0282800
MH03g0713300,MH11g0196600
MH06g0186200,MH06g0616900
MH07g0229800,MH02g0519700
MH03g0443000,MH03g0495800
MH08g0476800,MH09g0156900
MH04g0312800,MH02g0344500
MH10g0228900,MH02g0394800
MH01g0270000,MH05g0075900
MH02g0522900,MH11g0036700
MH03g0017100,MH05g0305700
MH03g0169700,MH03g0016400
MH07g0546900,MH07g0019200
MH08g0368900,MH01g0044300
MH08g0152900,MH05g0544800
MH03g0591200,MH05g0014500
MH03g0685400,MH01g0132400
MH04g0196600,MH01g0749800
MH04g0538100,MH08g0473300
MH09g0374800,MH09g0418400
MH02g0193700,MH09g0300900
MH09g0439300,MH01g0758700
MH10g0039800,MH08g0109200
MH04g0250700,MH06g0306900
MH02g0028800,MH07g0177400
MH04g0153900,MH06g0102200
MH01g0731100,MH12g0386200
MH11g0188500,MH10g0053300
MH05g0080600,MH02g0070600
MH11g0404600,MH05g0547300
MH05g0368900,MH03g0438600
MH06g0281400,MH01g0318200
MH02g0027900,MH03g0762500
MH11g0355500,MH04g0238300
MH12g0460200,MH05g0407600
MH08g0085700,MH03g0111000
MH01g0761800,MH02g0034000
MH04g0170300,MH10g0049800
MH10g0441100,MH06g0381400
MH01g0289100,MH03g0725700
MH06g0666600,MH08g0018300
MH05g0090100,MH04g0652600
MH02g0070400,MH07g0223300
MH11g0235300,MH04g0225900
MH10g0285500,MH06g0307100
MH08g0208800,MH02g0626700
MH07g0493800,MH11g0393300
MH01g0044000,MH02g0061400
MH11g0067400,MH10g0150600
MH02g0100800,MH03g0046300
MH07g0543500,MHUN02g00114
MH02g0055600,MH01g0141800
MH01g0484600,MH01g0266900
MH03g0512300,MH07g0316400
MH04g0311800,MH01g0415100
MH11g0047500,MH01g0504000
MH12g0279000,MH02g0086900
MH06g0580200,MH01g0255700
MH03g0142900,MH08g0134300
MH02g0101000,MH03g0150400
MH01g0515800,MH12g0168800
MH05g0102100,MH01g0624000
MH03g0133900,MH02g0098000
MH07g0537600,MH04g0538200
MH03g0322200,MH03g0428100
MH04g0035100,MH08g0330500
MH10g0173000,MH10g0181700
MH05g0286000,MH01g0495900
MH05g0430600,MH04g0501200
MH06g0638900,MH11g0185400
MH09g0304200,MH10g0438400
MH03g0456200,MH02g0217900
MH01g0526800,MH07g0259400
MH07g0398800,MH10g0063900
MH04g0204600,MH10g0296500
MH04g0099300,MH04g0655800
MH04g0553700,MH01g0030400
MH04g0235000,MH04g0037800
MH05g0283400,MH05g0495400
MH10g0103100,MH11g0522300
MH01g0533100,MH02g0280000
MH03g0695600,MH12g0038000
MH04g0309300,MH02g0477800
MH02g0042800,MH12g0194000
MH06g0409200,MH09g0149500
MH02g0166800,MH02g0381000
MH04g0054600,MH05g0292800
MH08g0423300,MH11g0075800
MH03g0189400,MH01g0279300
MH07g0412000,MH03g0693400
MH05g0458600,MH06g0619700
MH06g0682100,MH12g0152000
MH06g0458500,MH11g0349600
MH04g0407000,MH04g0231000
MH08g0360200,MH10g0106000
MH09g0123400,MH05g0355500
MH10g0314000,MH10g0254600
MH07g0186900,MH01g0189200
MH07g0118800,MH02g0111500
MH11g0501800,MH02g0316000
MH04g0514600,MH08g0262300
MH05g0075100,MH11g0393000
MH01g0759500,MH09g0057300
MH02g0515400,MH11g0497000
MH02g0509800,MH10g0371400
MH01g0318500,MH08g0030800
MH07g0384700,MH07g0038800
MH03g0050200,MH04g0060400
MH02g0603200,MH04g0500000
MH02g0314000,MH08g0159200
MH05g0182400,MH01g0622300
MH07g0349600,MH10g0357900
MH12g0323200,MH10g0188200
MH11g0446000,MH07g0528800
MH10g0193600,MH01g0775600
MH02g0517900,MH01g0657000
MH01g0145400,MH01g0089200
MH06g0062900,MH06g0483700
MH05g0087800,MH08g0384800
MH09g0439200,MH07g0045200
MH12g0143000,MH01g0281000
MH11g0352100,MH07g0477300
MH02g0599000,MH12g0061300
MH10g0061900,MH04g0706500
MH06g0383500,MH07g0167600
MH01g0186200,MH02g0027400
MH12g0326500,MH12g0182300
MH08g0067100,MH01g0729400
MH10g0052100,MH01g0701100
MH01g0748300,MH10g0254500
MH03g0060100,MH02g0676600
MH07g0466400,MH08g0138900
MH11g0559700,MH02g0243300
MH04g0113300,MH06g0129900
MH04g0531500,MH06g0677700
MH10g0025000,MH10g0440000
MH01g0588600,MH06g0285400
MH03g0641800,MH10g0071500
MH12g0435300,MH06g0236400
MH03g0686100,MH05g0534400
MH11g0195700,MH01g0076200
MH04g0224800,MH01g0220700
MH04g0104000,MH01g0084900
MH03g0147400,MH04g0613500
MH06g0273900,MH12g0245400
MH01g0684900,MH02g0639400
MH01g0493900,MH03g0134300
MH06g0242100,MH10g0319600
MH01g0269900,MH06g0460400
MH04g0153900,MH01g0782700
MH10g0418100,MH04g0673500
MH06g0121900,MH05g0320000
MH05g0293700,MH07g0137000
MH09g0389200,MH06g0281000
MH12g0374400,MH12g0148300
MH09g0277500,MH06g0236300
MH03g0110500,MH12g0365100
MH06g0085100,MH01g0168100
MH02g0095300,MH08g0245600
MH08g0084900,MH09g0429200
MH05g0030000,MH01g0576900
MH12g0206500,MH10g0041900
MH07g0283900,MH03g0726100
MH03g0017100,MH12g0154800
MH04g0064200,MH12g0132900
MH12g0417900,MH05g0226900
MH04g0650200,MH06g0586300
MH12g0432100,MH07g0434200
MH01g0723100,MH10g0222400
MH05g0415700,MH04g0099400
MH02g0018800,MH05g0566300
MH07g0272500,MH06g0466300
MH12g0114300,MH07g0268700
MH10g0383800,MH11g0579600
MH08g0175400,MH01g0367100
MH09g0310900,MH12g0213500
MH03g0570300,MH06g0578200
MH05g0031800,MH11g0577800
MH03g0017000,MH07g0395600
MH04g0087300,MH06g0685700
MH10g0175300,MH07g0474300
MH04g0585300,MH05g0212300
MH09g0410000,MH01g0293500
MH05g0359400,MH08g0372200
MH01g0817100,MH04g0059800
MH05g0459800,MH04g0268800
MH05g0035200,MH04g0572700
MH05g0501900,MH05g0358000
MH09g0404600,MH12g0326000
MH01g0504600,MH07g0167800
MH04g0556500,MH02g0705600
MH06g0459600,MH02g0398400
MH08g0393200,MH08g0055400
MH05g0050500,MH08g0294700
MH01g0781500,MH11g0464300
MH03g0671300,MH06g0086600
MH05g0294200,MH11g0037200
MH07g0065000,MH02g0712300
MH06g0450300,MH09g0443000
MH06g0457200,MH09g0011200
MH02g0121200,MH06g0620900
MH01g0608700,MH01g0546400
MH11g0111100,MH01g0391100
MH02g0506200,MH10g0310700
MH12g0105400,MH07g0355800
MH08g0516300,MH01g0535400
MH02g0516400,MH10g0014000
MH02g0033300,MH01g0452000
MH08g0124600,MH01g0455800
MH06g0654800,MH07g0496100
MH02g0444200,MH09g0407100
MH01g0110900,MH10g0348800
MH05g0327300,MH01g0226600
MH05g0519600,MH10g0103000
MH08g0029200,MH03g0720500
MH09g0387500,MH06g0129000
MH07g0148200,MH04g0272200
MH07g0366600,MH02g0051700
MH04g0357700,MH06g0523900
MH01g0627600,MH05g0276900
MH04g0706600,MH01g0667100
MH12g0261400,MH08g0119300
MH11g0350800,MH02g0290000
MH03g0510500,MH04g0616800
MH07g0119200,MH02g0647100
MH05g0041200,MH09g0307500
MH01g0611000,MH04g0074100
MH05g0347800,MH05g0300200
MH05g0549000,MH05g0254700
MH01g0701800,MH10g0261000
MH03g0169700,MH07g0047500
MH11g0481200,MH07g0036600
MH02g0701300,MH01g0277400
MH09g0355800,MH10g0366000
MH01g0547600,MH06g0532400
MH07g0153700,MH04g0336300
MH06g0672900,MH07g0442800
MH11g0226400,MH03g0564800
MH10g0034400,MH07g0033700
MH03g0501600,MH05g0269400
MH04g0655100,MH09g0196600
MH06g0308200,MH06g0081800
MH04g0438100,MH01g0227000
MH04g0511100,MH02g0239800
MH09g0193100,MH12g0209200
MH10g0373900,MH05g0336700
MH06g0394900,MH03g0041100
MH08g0491800,MH03g0210800
MH06g0126600,MH11g0229500
MH09g0395400,MH02g0708600
MH01g0258200,MH03g0097100
MH06g0597100,MH11g0316600
MH09g0402100,MH02g0199700
MH05g0342700,MH04g0589100
MH03g0365200,MH06g0680700
MH02g0033900,MH05g0019000
MH04g0401600,MH01g0137800
MH04g0430600,MH01g0241300
MH06g0580900,MH10g0429100
MH10g0313400,MH04g0215500
MH05g0569000,MH02g0510100
MH10g0441100,MH05g0126700
MH12g0017100,MH02g0394100
MH07g0285600,MH02g0039500
MH12g0085600,MH12g0190400
MH06g0290100,MH02g0487800
MH01g0176900,MH01g0369200
MH03g0417500,MH05g0508900
MH05g0463300,MH08g0222800
MH11g0388600,MH03g0719700
MH01g0253400,MH02g0270000
MH10g0429100,MH09g0245700
MH01g0030500,MH09g0096700
MH04g0336700,MH07g0240700
MH12g0211700,MH05g0438100
MH09g0450500,MH04g0332800
MH01g0697000,MH01g0380700
MH09g0314000,MHUN02g00107
MH11g0114500,MH05g0495800
MH10g0223600,MH03g0115900
MH06g0096000,MH02g0058400
MH02g0703900,MH06g0482800
MH12g0206000,MH02g0687000
MH03g0357800,MH08g0333000
MH03g0328100,MH01g0124400
MH06g0447900,MH10g0028400
MH07g0281800,MH02g0047100
MH08g0340000,MH10g0042400
MH01g0649600,MH08g0130100
MH12g0020100,MH10g0332400
MH01g0596400,MH08g0111600
