Annotation1,Annotation2
MH09g0184000,MH06g0152600
MH08g0573900,MH08g0553900
MH09g0469400,MH05g0076400
MH10g0236900,MH02g0263100
MH03g0148100,MH09g0409100
MH04g0573900,MH06g0251000
MH06g0061400,MH06g0247600
MH04g0679100,MH11g0194000
MH09g0361700,MH01g0142100
MH12g0053100,MH04g0255800
MH03g0595100,MH05g0412700
MH01g0480800,MH10g0116100
MH11g0252700,MH04g0226000
MH07g0330400,MH07g0275400
MH11g0348200,MH09g0310100
MH04g0517400,MH12g0048500
MH02g0295700,MH11g0167600
MH02g0181300,MH02g0063300
MH04g0025000,MH05g0256700
MH06g0154000,MH06g0275600
MH01g0709100,MH02g0193000
MH01g0636100,MH06g0664500
MH07g0110600,MH09g0289400
MH04g0468000,MH12g0252700
MH08g0152400,MH05g0227600
MH06g0024400,MH01g0541500
MH03g0430000,MH10g0187900
MH01g0160300,MH08g0330500
MH05g0235800,MH04g0055200
MH08g0309400,MH11g0561000
MH08g0508600,MH01g0489600
MH03g0749100,MH07g0322300
MH02g0222400,MH03g0228400
MH04g0661400,MH02g0141200
MH02g0662100,MH06g0195600
MH02g0292900,MH05g0452900
MH04g0306600,MH06g0450400
MH07g0496900,MH02g0129700
MH01g0513000,MH04g0700800
MH02g0239000,MH03g0536000
MH05g0097000,MH10g0026500
MH11g0427200,MH10g0296600
MH12g0020600,MH05g0076200
MH04g0156800,MH01g0671900
MH03g0505900,MH07g0305400
MH03g0599900,MH10g0256000
MH08g0133100,MH04g0185800
MH07g0487700,MH09g0109300
MH04g0336100,MH04g0474800
MH09g0176900,MH07g0487400
MH10g0250700,MH11g0353700
MH11g0058200,MH07g0036800
MH03g0130700,MH06g0482200
MH10g0201600,MH07g0395000
MH06g0083700,MH01g0259800
MH04g0199900,MH03g0593300
MH04g0332100,MH11g0521100
MH01g0774700,MH08g0343500
MH03g0010700,MH03g0375800
MH06g0103200,MH12g0232200
MH03g0719100,MH07g0531800
MH02g0470400,MH02g0360900
MH12g0114100,MH11g0541300
MH05g0511000,MH06g0582100
MH02g0073900,MH07g0050400
MH08g0554500,MH03g0381800
MH10g0117400,MH06g0402800
MH06g0189900,MH08g0570700
MH08g0259300,MH10g0146700
MH11g0331700,MH05g0230600
MH04g0297100,MH03g0519000
MH05g0468900,MH03g0336000
MH03g0734800,MH01g0324600
MH02g0392900,MH07g0037500
MH07g0269000,MH03g0370900
MH11g0044400,MH05g0564200
MH11g0121100,MH04g0351100
MHUN01g00113,MH06g0486300
MH04g0662200,MH11g0304200
MH05g0478700,MH05g0128800
MH07g0385500,MH03g0095700
MH01g0726800,MH04g0241700
MH06g0478800,MH03g0219000
MH07g0209300,MH03g0302600
MH05g0156900,MH11g0062000
MH01g0788300,MH05g0475000
MH09g0057800,MH05g0325600
MH12g0425100,MH11g0048300
MH02g0160600,MH02g0427600
MH10g0071500,MH03g0493400
MH10g0139300,MH05g0043000
MH10g0040600,MH06g0398400
MH01g0797900,MH04g0356600
MH07g0279600,MH02g0661000
MH03g0461200,MH12g0317600
MH12g0071700,MH03g0520700
MH02g0540500,MH01g0412200
MH09g0248600,MH01g0588200
MH06g0280300,MH09g0026300
MH04g0651500,MH11g0372100
MH06g0656300,MH01g0071300
MH03g0168400,MH04g0053900
MH01g0324100,MH06g0027700
MH10g0026500,MH01g0443900
MH04g0701900,MH02g0459900
MH07g0334200,MH08g0271100
MH04g0187300,MH06g0463900
MH04g0189900,MH02g0081600
MH12g0325100,MH04g0253800
MH06g0471700,MH12g0399400
MH09g0320500,MH05g0544700
MH03g0412800,MH05g0236600
MH03g0053200,MH03g0563100
MH01g0033500,MH05g0232500
MH09g0108900,MH05g0061500
MH01g0034900,MH01g0317700
MH04g0669000,MH01g0344100
MH05g0261500,MH06g0247800
MH06g0290700,MH08g0196000
MH04g0130000,MH11g0652600
MH07g0064800,MH01g0541400
MH09g0012500,MH04g0141200
MH07g0102200,MH10g0332900
MH12g0116600,MH05g0564400
MH02g0405300,MH01g0594400
MH09g0066700,MH04g0355400
MH08g0219500,MH06g0451700
MH11g0252900,MH08g0329000
MH11g0314500,MH02g0302200
MH12g0235600,MH11g0067000
MH12g0399600,MH01g0372100
MH02g0691500,MH11g0194600
MH12g0128300,MH06g0536200
MH02g0300800,MH02g0391700
MH11g0497700,MH05g0189800
MH12g0420200,MH10g0334000
MH08g0463300,MH11g0288400
MH02g0593900,MH09g0229100
MH01g0700200,MH03g0363200
MH10g0054900,MH03g0207800
MH05g0427500,MH06g0016100
MH03g0134500,MH03g0731800
MH01g0167500,MH04g0634500
MH03g0239100,MH04g0668700
MH08g0024500,MH12g0280700
MH10g0427100,MH07g0149500
MH01g0325500,MH07g0286500
MH04g0066800,MH06g0548400
MH07g0269400,MH03g0159100
MH06g0226800,MH09g0404700
MH05g0301900,MH11g0268800
MH08g0114300,MH03g0305900
MH02g0083800,MH09g0467300
MH10g0041800,MH08g0104300
MH04g0536200,MH07g0311500
MH07g0404300,MH04g0505900
MH08g0484900,MH01g0638300
MH05g0192700,MH03g0239900
MH03g0025400,MH05g0369900
MH09g0365700,MH06g0664700
MH12g0341300,MH06g0620800
MH11g0379500,MH05g0288800
MH03g0445900,MH05g0529900
MH10g0056100,MH04g0337700
MH03g0761800,MH09g0154100
MH12g0169800,MH12g0451000
MH01g0675700,MH11g0482000
MH03g0686000,MH05g0180400
MH07g0317900,MH05g0340900
MH09g0367600,MH05g0024600
MH07g0395200,MH01g0582200
MH05g0271700,MH08g0062400
MH08g0267800,MH02g0484200
MH01g0050700,MH01g0773200
MH04g0206600,MH01g0119100
MH01g0170200,MH07g0174500
MH10g0115400,MH07g0500100
MH03g0650700,MH07g0509200
MH01g0340600,MH07g0402600
MH11g0370300,MH05g0473400
MH01g0047800,MH11g0027700
MH06g0020200,MH11g0047500
MH09g0406400,MH11g0024500
MH07g0120300,MH08g0508400
MH06g0460800,MH11g0217000
MH06g0029000,MH08g0390500
MH03g0280600,MH10g0425700
MH01g0528500,MH10g0386000
MH11g0164700,MH12g0449100
MH01g0152300,MH08g0257400
MH02g0427000,MH02g0128300
MH09g0040300,MH04g0279700
MH02g0030200,MH04g0067600
MH12g0404700,MH06g0226700
MH06g0702400,MH06g0028000
MH04g0576900,MH03g0369800
MH06g0664400,MH05g0073700
MH04g0435000,MH06g0476300
MH03g0341000,MH02g0484400
MH07g0103600,MH12g0356800
MH04g0225300,MH05g0107700
MH11g0091300,MH08g0402700
MH02g0333800,MH01g0131600
MH08g0364400,MH04g0592600
MH09g0092100,MH09g0046900
MH06g0662600,MH08g0460900
MH11g0025700,MH08g0251800
MH07g0273400,MH11g0632800
MH03g0053200,MH10g0264200
MH12g0261200,MH02g0068200
MH03g0399300,MH12g0385500
MH02g0470700,MH07g0523400
MH01g0456300,MH11g0498400
MH11g0419500,MH06g0126300
MH01g0473700,MH01g0504500
MH02g0394500,MH11g0352100
MH10g0112000,MH02g0059800
MH03g0443200,MH01g0285100
MH06g0658200,MH12g0113100
MH06g0082300,MH08g0175600
MH08g0325900,MH05g0133600
MH02g0669800,MH05g0434300
MH01g0299200,MH06g0174600
MH04g0703500,MH04g0360600
MH06g0158800,MH04g0109800
MH02g0358600,MH04g0063200
MH12g0312500,MH07g0323300
MH05g0355900,MH09g0067600
MH10g0046300,MH06g0618700
MH09g0239700,MH04g0365000
MH07g0355300,MH04g0129100
MH12g0245700,MH01g0800300
MH02g0286800,MH02g0275800
MH02g0644500,MH02g0223300
MH10g0030500,MH03g0154200
MH07g0536700,MH03g0563200
MH04g0133700,MH02g0381800
MH06g0621100,MH11g0189800
MH05g0336200,MH01g0489200
MH11g0050900,MH06g0465900
MH01g0565700,MH07g0426100
MH04g0398800,MH05g0273300
MH04g0061300,MH06g0097300
MH04g0144300,MH03g0714900
MH11g0519600,MH06g0616500
MH06g0280600,MH01g0512400
MH07g0079500,MH07g0508100
MH03g0039000,MH04g0210200
MH05g0061100,MH03g0052000
MH10g0352900,MH02g0194400
MH11g0218500,MH02g0478900
MH04g0215500,MH01g0655900
MH01g0662500,MH11g0633400
MH11g0441000,MH10g0113400
MH01g0323600,MH03g0346200
MH04g0353900,MH02g0339600
MH01g0430300,MH12g0056700
MH01g0263100,MH02g0177500
MH10g0172400,MH11g0373300
MH01g0082800,MH01g0053600
MH11g0078200,MH10g0432400
MH11g0047000,MH03g0594600
MH04g0279500,MH08g0339100
MH05g0377500,MH11g0535200
MH09g0471800,MH11g0526400
MH10g0259700,MH01g0702000
MH09g0010400,MH11g0382200
MH11g0051700,MH12g0183100
MH01g0226000,MH12g0128800
MH10g0065400,MH07g0538500
MH12g0405100,MH04g0535900
MH02g0330600,MH11g0485900
MH07g0520300,MH05g0030500
MH01g0052100,MH07g0458800
MH09g0168000,MH11g0400900
MH06g0231100,MH05g0159200
MH02g0310100,MH01g0533300
MH01g0724700,MH10g0102400
MH10g0186700,MH09g0068100
MH02g0110300,MH03g0409800
MH10g0250000,MH01g0669400
MH07g0180300,MH09g0062000
MH04g0206300,MH01g0589400
MH05g0212900,MH08g0013700
MH01g0452200,MH08g0570000
MH08g0354800,MH10g0151500
MH02g0033600,MH10g0091800
MH04g0295100,MH05g0570400
MH04g0106300,MH09g0387300
MH08g0030100,MH08g0111500
MH10g0037300,MH08g0275400
MH08g0049500,MH09g0162300
MH10g0219500,MH01g0546000
MH02g0161600,MH09g0146800
MH08g0063200,MH12g0105600
MH09g0110500,MH08g0471300
MH12g0429200,MH05g0064900
MH08g0054800,MH05g0162000
MH01g0268400,MH03g0495700
MH03g0065900,MH01g0638100
MH12g0054400,MH04g0634200
MH11g0426300,MH01g0277700
MH05g0068600,MH03g0459800
MH02g0461400,MH06g0253200
MH01g0297900,MH05g0211000
MH01g0525900,MH02g0289800
MH06g0086600,MH11g0124600
MH09g0306200,MH04g0201000
MH02g0033800,MH02g0507600
MH05g0356100,MH05g0380300
MH11g0532500,MH08g0060300
MH12g0138500,MH12g0241400
MH09g0453800,MH01g0048500
MH02g0239800,MH07g0320000
MH06g0104900,MH11g0284400
MH03g0279100,MH05g0304700
MH08g0062400,MH08g0217400
MH03g0011300,MH04g0333200
MH03g0014600,MH07g0546900
MH06g0656000,MH09g0147400
MH08g0230000,MH08g0332600
MH01g0492000,MH06g0105700
MH04g0203300,MH05g0356000
MH01g0400100,MH05g0193300
MH10g0227800,MH08g0155800
MH02g0067400,MH07g0229800
MH06g0314300,MH11g0418900
MH04g0470100,MH03g0209200
MH06g0171800,MH02g0558900
MH09g0228600,MH03g0452500
MH07g0505200,MH02g0618900
MH03g0036300,MH05g0406300
MH11g0365900,MH02g0524100
MH05g0546400,MH10g0063800
MH11g0583400,MH09g0039200
MH05g0358100,MH03g0359600
MH03g0493300,MH05g0430000
MH09g0463900,MH08g0547200
MH04g0594400,MH07g0144600
MH05g0236900,MH06g0090000
MH10g0102300,MH06g0334000
MH12g0313400,MH06g0708000
MH04g0305900,MH07g0115300
MH01g0545300,MH06g0397400
MH06g0233700,MH09g0071200
MH09g0331100,MH06g0616900
MH07g0270000,MH12g0148700
MH01g0483900,MH03g0478900
MH12g0281900,MH02g0318200
MH12g0127200,MH04g0222400
MH03g0044800,MH10g0246100
MH02g0178600,MH11g0270200
MH01g0407900,MH07g0234700
MH03g0059400,MH03g0546500
MH10g0320900,MH03g0586400
MH08g0123800,MH06g0283200
MH08g0426600,MH01g0142100
MH04g0203300,MH08g0105900
MH10g0130700,MH09g0309700
MH10g0234200,MH10g0016200
MH02g0617800,MH01g0327100
MH12g0452600,MH08g0017500
MH06g0488400,MH06g0506800
MH09g0401500,MH04g0208100
MH02g0337900,MH01g0262300
MH12g0293700,MH07g0547900
MH12g0020600,MH06g0188100
MH06g0271400,MH10g0075900
MH06g0555200,MH04g0208000
MH10g0015500,MH12g0015500
MH07g0515700,MH07g0124700
MH05g0280900,MH10g0244100
MH03g0097700,MH03g0686700
MH12g0115100,MH07g0012900
MH03g0427800,MH08g0160200
MH12g0210500,MH06g0406200
MH01g0427400,MH02g0390100
MH09g0225600,MH12g0237800
MH12g0368700,MH01g0175100
MH09g0217600,MH01g0515000
MH03g0100100,MH05g0353000
MH02g0094400,MH12g0243800
MH12g0187400,MH01g0346400
MH03g0451200,MH09g0469600
MH08g0575100,MH06g0482200
MH07g0013500,MH03g0460100
MH04g0055400,MH05g0178000
MH12g0041900,MH02g0231300
MH01g0178700,MH09g0039400
MH02g0660100,MH05g0125600
MH02g0362700,MH07g0260200
MH05g0048600,MH06g0624900
MH11g0434100,MH11g0075400
MH04g0243100,MH07g0079500
MH02g0557900,MH09g0358400
MH09g0215100,MH01g0579700
MH01g0583400,MH02g0273300
MH11g0087600,MH05g0291500
MH04g0413800,MH07g0107600
MH11g0502100,MH07g0158500
MH08g0225600,MH06g0234100
MH08g0263000,MH04g0380000
MH04g0104700,MH01g0071200
MH04g0674500,MH08g0465500
MH11g0524400,MH06g0418200
MH05g0081500,MH07g0541100
MH12g0305100,MH07g0018200
MH02g0166900,MH11g0012400
MH08g0161000,MH05g0359000
MH04g0124800,MH09g0412400
MH02g0668300,MH02g0290900
MH04g0132400,MH03g0277700
MH06g0584000,MH02g0240400
MH04g0279800,MH01g0426200
MH04g0080000,MH10g0146700
MH04g0639900,MH11g0630900
MH11g0303100,MH11g0586100
MH06g0396700,MH11g0360200
MH07g0089600,MH04g0127200
MH09g0136700,MH04g0198600
MH09g0061100,MH05g0428100
MH06g0469400,MH01g0432300
MH10g0361600,MH07g0156600
MH09g0357200,MH10g0356100
MH09g0068500,MH02g0054600
MH08g0358200,MH07g0193600
MH03g0417700,MH01g0501300
MH05g0518000,MH09g0333900
MH01g0774600,MH04g0592600
MH08g0157000,MH06g0478500
MH05g0016500,MH02g0177200
MH02g0364600,MH01g0802200
MH01g0370900,MH03g0261100
MH05g0363000,MH06g0442300
MH03g0010700,MH01g0313000
MH08g0387200,MH10g0031200
MH11g0466900,MH10g0382100
MH08g0059800,MH03g0383800
MH07g0170600,MH04g0025600
MH03g0302200,MH07g0046200
MH10g0172700,MH04g0489200
MH01g0405800,MH04g0128300
MH04g0208400,MH11g0025600
MH02g0425400,MH07g0119500
MH11g0618500,MH01g0166800
MH07g0093600,MH04g0152700
MH04g0334000,MH12g0295000
MH01g0306200,MH10g0170300
MH01g0736200,MH03g0757000
MH06g0536800,MH07g0351500
MH10g0037200,MH04g0119800
MH01g0737000,MH02g0216600
MH10g0132300,MH02g0078900
MH07g0137800,MH10g0241000
MH03g0448000,MH06g0404600
MH01g0400600,MH05g0241300
MH09g0060300,MH03g0511200
MH05g0472600,MH02g0557400
MH06g0010800,MH02g0666900
MH03g0045100,MH04g0357500
MH11g0022000,MH08g0027200
MH06g0702200,MH05g0076600
MH11g0658300,MH02g0173600
MH04g0224900,MH02g0706200
MH03g0451500,MH04g0378900
MH10g0358000,MH07g0168900
MH01g0676300,MH10g0125900
MH06g0350400,MH07g0126700
MH12g0304400,MH04g0688000
MH01g0797400,MH03g0500100
MH01g0490300,MH11g0465400
MH06g0172600,MH03g0721100
MH08g0435000,MH09g0187800
MH03g0758100,MH11g0617900
MH11g0646900,MH07g0440100
MH04g0109600,MH05g0380200
MH01g0261200,MH02g0340800
MH06g0309400,MH01g0629000
MH06g0248000,MH08g0376300
MH07g0388300,MH01g0297800
MH04g0076600,MH11g0372000
MH01g0271300,MH10g0105000
MH04g0672100,MH01g0310400
MH12g0417300,MH01g0687600
MH09g0248700,MH04g0248200
MH05g0267800,MH03g0362500
MH07g0186500,MH06g0575800
MH06g0406400,MH07g0154200
MH04g0674700,MH10g0348000
MH03g0130500,MH11g0215500
MH05g0272700,MH12g0305500
MH02g0076900,MH06g0079100
MH02g0316000,MH01g0732500
MH07g0191600,MH02g0177100
MH03g0745400,MH04g0168800
MH01g0061200,MH03g0434100
MH08g0325900,MH01g0573700
MH01g0724300,MH04g0115100
MH11g0215900,MH05g0307400
MH05g0437700,MH08g0155300
MH05g0461550,MH12g0302600
MH05g0497900,MH10g0141400
MH01g0417500,MH08g0228900
MH09g0146700,MH04g0301400
MH09g0073800,MH09g0059700
MH04g0217800,MH04g0151400
MH08g0183500,MH03g0127800
MH09g0135700,MH05g0566500
MH01g0137800,MH06g0695100
MH02g0098800,MH08g0392300
MH04g0656000,MH06g0528800
MH11g0356500,MH07g0501900
MH01g0088500,MH11g0011000
MH08g0114700,MH01g0621800
MH07g0303000,MH04g0126100
MH11g0044300,MH02g0283000
MH06g0024600,MH06g0407400
MH02g0295000,MH08g0420800
MH12g0393900,MH08g0221400
MH04g0609300,MH03g0730800
MH03g0150100,MH09g0380900
MH07g0226800,MH09g0151000
MH03g0052400,MH02g0664600
MH08g0114200,MH04g0430500
MH06g0396600,MH07g0305900
MH10g0238300,MH08g0364800
MH10g0170000,MH12g0247900
MH02g0493900,MH01g0303500
MH11g0515300,MH09g0273000
MH07g0364300,MH04g0432600
MH01g0083000,MH06g0190600
MH08g0512400,MH06g0472500
MH07g0405000,MH04g0114200
MH10g0378700,MH10g0017100
MH12g0062500,MH06g0524100
MH07g0221400,MH10g0381500
MH04g0151300,MH05g0180000
MH12g0318000,MH07g0133800
MH08g0053200,MH07g0162700
MH01g0109200,MHUN02g00123
MH01g0302400,MH01g0085200
MH02g0291500,MH08g0114600
MH04g0034100,MH10g0405400
MH09g0439700,MH11g0534400
MH09g0125200,MH03g0478700
MH05g0188700,MH05g0373000
MH01g0072300,MH09g0234100
MH04g0126200,MH01g0281600
MH04g0405600,MH11g0380400
MH12g0018100,MH04g0245400
MH01g0376400,MH01g0242900
MH10g0107600,MH04g0673400
MH11g0248300,MH04g0348800
MH01g0452400,MH11g0538100
MH06g0671200,MH03g0331100
MH08g0384900,MH04g0172700
MH10g0107400,MH11g0124500
MH02g0026300,MH10g0243300
MH09g0292400,MH04g0682000
MH02g0141800,MH09g0445400
MH03g0477600,MH07g0326600
MH01g0324200,MH01g0666500
MH07g0552000,MH05g0332200
MH03g0697200,MH04g0083900
MH08g0155900,MH05g0041300
MH11g0357000,MH06g0457800
MH02g0088500,MH03g0449700
MH09g0160300,MH12g0404300
MH11g0528200,MH06g0451900
MH06g0348200,MH04g0504600
MH08g0137700,MH11g0288300
MH05g0376900,MH02g0526400
MH08g0027600,MH08g0331500
MH04g0586600,MH01g0059800
MH12g0068900,MH02g0309300
MH10g0049900,MH12g0299800
MH11g0150300,MH08g0049000
MH06g0487200,MH07g0321800
MH08g0429800,MH02g0665100
MH03g0336000,MH07g0047500
MH11g0378100,MH06g0623400
MH11g0527400,MH04g0381400
MH07g0190800,MH04g0592000
MH06g0465900,MH06g0430000
MH06g0678000,MH05g0298800
MH03g0426700,MH03g0397400
MH12g0454300,MH04g0549400
MH06g0266800,MH05g0340500
MH08g0327800,MH12g0140500
MH02g0020100,MH02g0423600
MH03g0102900,MH06g0122800
MH03g0534600,MH09g0106700
MH01g0802600,MH06g0277600
MH12g0114800,MH12g0340500
MH02g0359000,MH04g0357800
MH02g0118800,MH01g0485800
MH10g0064500,MH01g0049700
MH10g0261500,MH10g0071000
MH07g0461000,MH10g0292700
MH08g0026900,MH01g0223500
MH08g0506100,MH11g0050700
MH11g0567700,MH06g0350900
MH02g0293900,MH03g0680200
MH04g0074000,MH07g0085000
MH01g0363700,MH12g0184700
MH07g0409600,MH12g0211900
MH11g0435100,MH01g0588900
MH07g0194800,MH01g0585400
MH06g0195800,MH04g0296900
MH09g0145900,MH09g0092000
MH06g0485600,MH06g0054900
MH01g0377700,MH12g0168500
MH04g0063100,MH02g0332000
MH01g0428900,MH08g0379000
MH05g0385100,MH01g0564700
MH11g0585900,MH11g0662500
MH11g0181700,MH04g0592700
MH09g0191700,MH01g0513500
MH02g0339800,MH11g0404500
MH03g0252900,MH04g0013800
MH06g0052900,MH04g0702900
MH11g0372300,MH06g0580000
MH04g0136300,MH04g0250000
MH07g0087600,MH02g0493100
MH09g0361100,MH03g0417300
MH01g0666400,MH01g0310400
MH04g0613300,MH08g0269600
MH07g0381600,MH12g0316300
MH01g0785700,MH09g0372600
MH12g0424700,MH05g0533400
MH09g0294500,MH10g0018400
MH03g0714900,MH02g0099300
MH01g0276600,MH08g0527700
MH10g0360500,MH10g0113300
MH03g0373800,MH07g0168700
MH09g0182200,MH08g0404600
MH09g0289100,MH04g0242600
MH04g0616500,MH11g0629700
MH01g0091100,MH03g0156200
MH05g0356800,MH01g0403900
MH03g0585300,MH05g0107200
MH03g0091200,MH04g0172700
MH11g0037300,MH10g0406100
MH04g0364700,MH08g0358400
MH11g0114400,MH11g0533400
MH06g0402300,MH07g0503700
MH04g0620200,MH09g0316500
MH04g0196700,MH06g0283600
MH05g0230100,MH04g0534200
MH06g0671100,MH11g0314600
MH08g0335700,MH10g0400900
MH10g0112600,MH03g0763100
MH05g0117900,MH02g0142700
MH11g0479500,MH08g0249300
MH01g0325900,MH01g0589500
MH08g0253000,MH02g0592000
MH08g0195500,MH06g0619700
MH10g0268500,MH11g0416400
MH05g0252400,MH08g0252900
MH03g0140500,MH04g0051200
MH06g0689200,MH01g0138700
MH04g0309900,MH06g0160000
MH01g0523800,MH03g0498300
MH10g0434700,MH01g0446200
MH07g0399600,MH12g0414800
MH10g0432500,MH12g0229600
MH02g0117600,MH02g0427700
MH11g0039800,MH11g0501300
MH01g0256600,MH08g0424400
MH06g0127100,MH05g0282400
MH05g0319000,MH07g0394700
MH06g0569000,MH05g0043500
MH05g0015000,MH10g0059400
MH12g0296600,MH04g0638000
MH07g0320500,MH12g0454000
MH06g0025300,MH11g0053600
MH03g0262000,MH08g0393300
MH05g0465000,MH12g0015400
MH11g0073600,MH12g0088100
MH11g0479500,MH02g0460000
MH08g0257700,MH05g0373200
MH04g0197000,MH10g0140900
MH04g0636900,MH07g0015600
MH04g0301500,MH11g0541700
MH05g0237900,MH08g0466200
MH03g0415500,MH10g0180600
MH03g0411600,MH01g0396000
MH12g0176400,MH01g0137700
MH04g0633300,MH04g0148500
MH03g0263400,MH06g0458700
MH11g0546000,MH12g0129700
MH09g0037400,MH10g0434500
MH10g0244200,MH06g0169100
MH01g0323700,MH07g0397300
MH03g0411400,MH11g0072200
MH08g0255300,MH03g0432200
MH05g0278400,MH08g0161500
MH08g0225900,MH02g0517500
MH05g0419600,MH05g0122200
MH11g0233800,MH12g0017400
MH02g0250000,MH12g0039500
MH07g0528500,MH07g0366200
MH06g0133000,MH10g0059400
MHUN01g00117,MH03g0459100
MH08g0428400,MH05g0149800
MH11g0600000,MH06g0278600
MH11g0231500,MH08g0310100
MH12g0316000,MH09g0099800
MH07g0490900,MH05g0104400
MH07g0400500,MH07g0085600
MH01g0742200,MH12g0196200
MH02g0550200,MH01g0272200
MH05g0188900,MH12g0108500
MH03g0730500,MH03g0535900
MH03g0752200,MH06g0362300
MH02g0541600,MH05g0194200
MH03g0644300,MH05g0339000
MH11g0025700,MH02g0102500
MH04g0464600,MH12g0370600
MH04g0575300,MH10g0146800
MH12g0403000,MH07g0302600
MH07g0155700,MH12g0050400
MH06g0285100,MH08g0151000
MH07g0163700,MH08g0465600
MH03g0239800,MH01g0724300
MH05g0235300,MH05g0011300
MH02g0233200,MH06g0473200
MH04g0609600,MH12g0320000
MH04g0193100,MH10g0383000
MH12g0119600,MH10g0016700
MH09g0452000,MH02g0206600
MH03g0562700,MH07g0362800
MH10g0120600,MH05g0061400
MH02g0074400,MH04g0039600
MH07g0382800,MH07g0195900
MH07g0306000,MH11g0514100
MH11g0085200,MH02g0203900
MH11g0376900,MH06g0165800
MH04g0279100,MH06g0469700
MH01g0394500,MH07g0245400
MH06g0456700,MH03g0440700
MH03g0398500,MH02g0555100
MH06g0473700,MH09g0360400
MH06g0027700,MH04g0218000
MH11g0541600,MH01g0416300
MH02g0666500,MH06g0494000
MH12g0013300,MH11g0496100
MH11g0385700,MH09g0355300
MH02g0203900,MH07g0173500
MH07g0317600,MH02g0142100
MH02g0547300,MH04g0606500
MH01g0344600,MH11g0281400
MH11g0168400,MH02g0388100
MH08g0430100,MH05g0456400
MH12g0327700,MH03g0733800
MH12g0211100,MH06g0524500
MH04g0225300,MH01g0511300
MH07g0405300,MH11g0104100
MH01g0157300,MH01g0593700
MH07g0322700,MH12g0054400
MH09g0178200,MH06g0019300
MH08g0326200,MH05g0131000
MH11g0498100,MH04g0433000
MH09g0029500,MH04g0124000
MH09g0265200,MH01g0048900
MH06g0352300,MH04g0660700
MH03g0133700,MH10g0076500
MH03g0691700,MH05g0182400
MH06g0416000,MH11g0071800
MH12g0229300,MH03g0120700
MH06g0352900,MH10g0132000
MH02g0291500,MH09g0242500
MH04g0557800,MH07g0080800
MH03g0458900,MH11g0646600
MH08g0428400,MH02g0700100
MH12g0104900,MH01g0217000
MH12g0307200,MH09g0231500
MH01g0514800,MH12g0306200
MH03g0052200,MH01g0034400
MH02g0317900,MH10g0235100
MH01g0254400,MH09g0317000
MH07g0334100,MH05g0144000
MH08g0412600,MH11g0062500
MH05g0064800,MH01g0078300
MH09g0012500,MH09g0027200
MH03g0210500,MH03g0435400
MH11g0486300,MH07g0259200
MH08g0131700,MH08g0478500
MH10g0189800,MH01g0139100
MH12g0088200,MH10g0133300
MH06g0074700,MH03g0568500
MH09g0219700,MH05g0021300
MH12g0069300,MH04g0592500
